customer_id,transaction_count,total_spent,avg_transaction_value,total_items_purchased,first_purchase,last_purchase,days_active,customer_segment
CUST-0685,18,28790.05,1599.447222222222,108,2023-01-23 09:00:00,2023-12-29 22:00:00,340,Platinum
CUST-0956,15,26871.59,1791.4393333333333,83,2023-01-02 05:00:00,2024-02-01 05:00:00,395,Platinum
CUST-0201,15,25722.41,1714.8273333333334,97,2023-01-07 11:00:00,2023-12-05 01:00:00,331,Platinum
CUST-0450,15,25332.82,1688.8546666666666,83,2023-02-11 10:00:00,2024-02-06 11:00:00,360,Platinum
CUST-0494,16,25178.78,1573.67375,89,2023-03-17 15:00:00,2024-02-02 01:00:00,321,Platinum
CUST-0118,16,24976.47,1561.029375,95,2023-01-26 22:00:00,2024-02-07 21:00:00,376,Platinum
CUST-0273,19,24879.71,1309.4584210526316,102,2023-02-02 07:00:00,2024-02-06 15:00:00,369,Platinum
CUST-0915,18,24871.74,1381.7633333333333,97,2023-02-02 22:00:00,2024-02-21 07:00:00,383,Platinum
CUST-0012,18,24354.27,1353.015,88,2023-01-30 20:00:00,2024-02-15 02:00:00,380,Platinum
CUST-0073,19,23920.26,1258.961052631579,96,2023-02-19 13:00:00,2024-02-05 00:00:00,350,Platinum
CUST-0726,22,23558.11,1070.8231818181819,96,2023-01-08 01:00:00,2024-01-20 08:00:00,377,Platinum
CUST-0831,14,23537.89,1681.277857142857,84,2023-01-26 00:00:00,2024-02-06 20:00:00,376,Platinum
CUST-0670,16,23492.14,1468.25875,91,2023-01-19 06:00:00,2024-02-01 01:00:00,377,Platinum
CUST-0195,14,23456.93,1675.4950000000001,79,2023-01-18 18:00:00,2023-12-23 09:00:00,338,Platinum
CUST-0422,14,23345.4,1667.5285714285715,83,2023-01-17 09:00:00,2024-02-17 03:00:00,395,Platinum
CUST-0825,18,23228.22,1290.4566666666667,96,2023-01-23 07:00:00,2024-02-18 13:00:00,391,Platinum
CUST-0441,14,23091.15,1649.3678571428572,70,2023-02-08 18:00:00,2024-02-15 12:00:00,371,Platinum
CUST-0891,19,22952.37,1208.0194736842104,89,2023-02-03 17:00:00,2024-01-27 06:00:00,357,Platinum
CUST-0822,18,22911.57,1272.865,97,2023-01-04 23:00:00,2024-02-07 15:00:00,398,Platinum
CUST-0936,18,22885.63,1271.423888888889,100,2023-01-15 08:00:00,2024-02-10 01:00:00,390,Platinum
CUST-0154,19,22673.54,1193.344210526316,92,2023-01-27 16:00:00,2024-02-13 02:00:00,381,Platinum
CUST-0247,13,22397.54,1722.8876923076923,72,2023-01-13 14:00:00,2024-02-05 20:00:00,388,Platinum
CUST-0920,15,22041.85,1469.4566666666665,83,2023-01-17 03:00:00,2024-02-17 19:00:00,396,Platinum
CUST-0166,12,21904.05,1825.3374999999999,70,2023-02-16 06:00:00,2024-02-03 03:00:00,351,Platinum
CUST-0268,15,21789.84,1452.656,84,2023-01-12 08:00:00,2024-02-10 20:00:00,394,Platinum
CUST-0658,16,21712.6,1357.0375,89,2023-02-04 15:00:00,2024-01-22 14:00:00,351,Platinum
CUST-0490,15,21406.8,1427.12,81,2023-01-07 06:00:00,2023-12-13 22:00:00,340,Platinum
CUST-0749,13,21362.43,1643.263846153846,76,2023-01-05 21:00:00,2024-01-03 01:00:00,362,Platinum
CUST-0188,15,21151.100000000002,1410.0733333333335,83,2023-01-06 05:00:00,2023-12-14 18:00:00,342,Platinum
CUST-0988,17,21052.29,1238.3700000000001,87,2023-01-15 15:00:00,2024-02-05 18:00:00,386,Platinum
CUST-0704,15,20972.899999999998,1398.1933333333332,87,2023-01-27 08:00:00,2024-01-30 02:00:00,367,Platinum
CUST-0664,17,20716.47,1218.6158823529413,96,2023-01-01 18:00:00,2024-01-02 17:00:00,365,Platinum
CUST-0090,13,20578.93,1582.9946153846154,82,2023-01-31 06:00:00,2024-02-08 14:00:00,373,Platinum
CUST-0401,18,20568.239999999998,1142.6799999999998,83,2023-01-13 20:00:00,2024-01-01 18:00:00,352,Platinum
CUST-0923,13,20544.98,1580.383076923077,77,2023-02-10 12:00:00,2023-11-30 11:00:00,292,Platinum
CUST-0540,14,20397.260000000002,1456.947142857143,66,2023-02-10 06:00:00,2023-12-29 19:00:00,322,Platinum
CUST-0663,14,20379.99,1455.7135714285716,81,2023-01-22 04:00:00,2024-01-31 04:00:00,374,Platinum
CUST-0130,17,20370.95,1198.2911764705882,104,2023-01-13 07:00:00,2024-02-10 13:00:00,393,Platinum
CUST-0233,16,20317.32,1269.8325,69,2023-01-12 01:00:00,2024-02-08 10:00:00,392,Platinum
CUST-0783,16,20203.49,1262.718125,83,2023-01-02 22:00:00,2024-02-05 17:00:00,398,Platinum
CUST-0318,15,20203.39,1346.8926666666666,73,2023-01-11 12:00:00,2024-02-03 18:00:00,388,Platinum
CUST-0432,10,20125.52,2012.5520000000001,77,2023-01-28 11:00:00,2024-01-14 23:00:00,351,Platinum
CUST-0338,12,20065.64,1672.1366666666665,69,2023-01-05 22:00:00,2024-02-05 06:00:00,395,Platinum
CUST-0039,18,20025.44,1112.5244444444443,85,2023-01-22 18:00:00,2023-12-16 17:00:00,327,Platinum
CUST-0947,16,20013.74,1250.85875,60,2023-02-25 14:00:00,2024-01-12 17:00:00,321,Platinum
CUST-0516,13,19905.850000000002,1531.219230769231,72,2023-01-20 03:00:00,2024-02-14 13:00:00,390,Platinum
CUST-0327,14,19855.74,1418.267142857143,74,2023-02-06 00:00:00,2024-01-28 10:00:00,356,Platinum
CUST-0921,16,19832.84,1239.5525,78,2023-01-23 01:00:00,2024-01-17 20:00:00,359,Platinum
CUST-0348,11,19759.15,1796.2863636363638,64,2023-01-10 17:00:00,2023-12-22 07:00:00,345,Platinum
CUST-0132,12,19693.32,1641.11,63,2023-02-06 03:00:00,2024-02-14 21:00:00,373,Platinum
CUST-0919,14,19475.7,1391.1214285714286,77,2023-02-15 05:00:00,2024-01-22 15:00:00,341,Platinum
CUST-0871,12,19405.65,1617.1375,84,2023-01-08 16:00:00,2024-02-14 12:00:00,401,Platinum
CUST-0728,12,19275.02,1606.2516666666668,76,2023-01-07 20:00:00,2024-02-09 16:00:00,397,Platinum
CUST-0758,17,19101.739999999998,1123.6317647058822,78,2023-01-28 22:00:00,2024-02-20 05:00:00,387,Platinum
CUST-0405,13,19073.35,1467.180769230769,67,2023-02-12 18:00:00,2024-02-13 03:00:00,365,Platinum
CUST-0283,18,18998.73,1055.485,82,2023-01-11 00:00:00,2024-02-18 19:00:00,403,Platinum
CUST-0828,14,18975.32,1355.3799999999999,77,2023-01-23 04:00:00,2024-01-25 00:00:00,366,Platinum
CUST-0354,9,18940.77,2104.53,64,2023-01-23 21:00:00,2023-09-21 13:00:00,240,Platinum
CUST-0364,15,18867.85,1257.8566666666666,90,2023-03-16 14:00:00,2024-02-13 21:00:00,334,Platinum
CUST-0929,21,18685.4,889.7809523809525,77,2023-01-15 07:00:00,2024-02-19 22:00:00,400,Platinum
CUST-0093,13,18680.6,1436.9692307692308,75,2023-02-18 09:00:00,2024-02-12 23:00:00,359,Platinum
CUST-0558,14,18664.87,1333.205,73,2023-02-11 00:00:00,2024-02-10 17:00:00,364,Platinum
CUST-0164,12,18570.46,1547.5383333333332,60,2023-05-17 20:00:00,2024-02-20 23:00:00,279,Platinum
CUST-0161,17,18513.86,1089.050588235294,93,2023-01-02 07:00:00,2024-02-21 00:00:00,414,Platinum
CUST-0630,12,18448.8,1537.3999999999999,66,2023-03-10 15:00:00,2023-12-18 13:00:00,282,Platinum
CUST-0556,14,18314.37,1308.1692857142857,77,2023-01-05 04:00:00,2024-02-17 09:00:00,408,Platinum
CUST-0499,14,18268.62,1304.9014285714286,71,2023-01-06 22:00:00,2024-01-25 10:00:00,383,Platinum
CUST-0613,16,18240.0,1140.0,91,2023-01-08 06:00:00,2023-11-30 20:00:00,326,Platinum
CUST-0171,13,18223.96,1401.8430769230768,73,2023-01-09 15:00:00,2024-01-27 17:00:00,383,Platinum
CUST-0542,13,18213.16,1401.0123076923078,62,2023-02-16 10:00:00,2024-02-20 12:00:00,369,Platinum
CUST-0148,11,18155.010000000002,1650.4554545454548,57,2023-01-15 02:00:00,2024-02-08 07:00:00,389,Platinum
CUST-0345,12,18103.23,1508.6025,74,2023-04-04 13:00:00,2024-01-04 12:00:00,274,Platinum
CUST-0111,17,18086.37,1063.9041176470587,82,2023-02-17 14:00:00,2024-01-10 21:00:00,327,Platinum
CUST-0343,13,18078.9,1390.6846153846154,71,2023-05-03 11:00:00,2024-02-20 16:00:00,293,Platinum
CUST-0471,16,18065.81,1129.113125,85,2023-01-23 18:00:00,2024-01-26 00:00:00,367,Platinum
CUST-0973,18,18045.15,1002.5083333333334,70,2023-01-11 04:00:00,2024-02-11 09:00:00,396,Platinum
CUST-0271,12,18026.55,1502.2124999999999,69,2023-01-01 03:00:00,2024-02-12 21:00:00,407,Platinum
CUST-0124,12,18024.37,1502.0308333333332,61,2023-01-14 11:00:00,2023-11-21 11:00:00,311,Platinum
CUST-0260,13,18009.51,1385.3469230769228,69,2023-05-21 03:00:00,2024-01-21 01:00:00,244,Platinum
CUST-0985,12,18003.04,1500.2533333333333,62,2023-02-21 20:00:00,2024-01-26 01:00:00,338,Platinum
CUST-0938,13,17849.24,1373.0184615384617,71,2023-04-21 06:00:00,2024-02-18 23:00:00,303,Platinum
CUST-0883,14,17817.41,1272.672142857143,69,2023-01-19 01:00:00,2023-12-31 12:00:00,346,Platinum
CUST-0596,13,17774.59,1367.2761538461539,62,2023-02-02 10:00:00,2024-02-20 01:00:00,382,Platinum
CUST-0008,12,17765.079999999998,1480.4233333333332,56,2023-02-20 06:00:00,2024-02-16 03:00:00,360,Platinum
CUST-0497,10,17758.33,1775.833,52,2023-01-12 05:00:00,2023-10-24 02:00:00,284,Platinum
CUST-0925,17,17748.09,1044.005294117647,67,2023-02-10 22:00:00,2024-02-04 11:00:00,358,Platinum
CUST-0079,14,17689.01,1263.5007142857141,67,2023-04-08 18:00:00,2024-02-10 06:00:00,307,Platinum
CUST-0917,16,17684.68,1105.2925,79,2023-05-01 14:00:00,2024-02-18 00:00:00,292,Platinum
CUST-0485,14,17577.43,1255.5307142857143,80,2023-01-03 10:00:00,2024-01-28 18:00:00,390,Platinum
CUST-0940,15,17527.25,1168.4833333333333,76,2023-03-16 09:00:00,2024-01-27 23:00:00,317,Platinum
CUST-0909,12,17518.88,1459.9066666666668,76,2023-02-10 23:00:00,2024-01-07 09:00:00,330,Platinum
CUST-0340,12,17490.79,1457.5658333333333,70,2023-01-04 02:00:00,2024-01-29 00:00:00,389,Platinum
CUST-0439,15,17464.28,1164.2853333333333,72,2023-01-13 16:00:00,2024-01-21 12:00:00,372,Platinum
CUST-0376,14,17442.52,1245.8942857142858,78,2023-01-31 23:00:00,2024-02-05 08:00:00,369,Platinum
CUST-0790,10,17416.079999999998,1741.6079999999997,64,2023-01-27 11:00:00,2024-02-02 15:00:00,371,Platinum
CUST-0900,12,17405.52,1450.46,63,2023-01-09 08:00:00,2023-12-23 00:00:00,347,Platinum
CUST-0734,12,17396.39,1449.6991666666665,67,2023-01-09 09:00:00,2024-02-11 18:00:00,398,Platinum
CUST-0567,13,17392.71,1337.9007692307691,69,2023-01-03 05:00:00,2024-02-07 00:00:00,399,Platinum
CUST-0216,11,17366.19,1578.7445454545452,56,2023-02-20 21:00:00,2024-02-16 21:00:00,361,Platinum
CUST-0800,16,17352.48,1084.53,70,2023-01-23 23:00:00,2024-01-28 22:00:00,369,Platinum
CUST-0736,12,17335.77,1444.6475,64,2023-01-13 02:00:00,2024-01-31 18:00:00,383,Platinum
CUST-0628,12,17289.19,1440.7658333333331,72,2023-01-11 03:00:00,2024-01-15 19:00:00,369,Platinum
CUST-0776,19,17272.85,909.0973684210526,102,2023-01-04 09:00:00,2024-01-16 10:00:00,377,Platinum
CUST-0443,14,17244.79,1231.7707142857143,69,2023-02-23 15:00:00,2024-02-18 09:00:00,359,Platinum
CUST-0720,15,17216.49,1147.766,67,2023-01-05 20:00:00,2024-02-01 16:00:00,391,Platinum
CUST-0435,15,17196.14,1146.4093333333333,74,2023-01-27 18:00:00,2024-02-20 03:00:00,388,Platinum
CUST-0295,9,17193.03,1910.3366666666666,55,2023-03-02 01:00:00,2024-01-22 09:00:00,326,Platinum
CUST-0087,11,17167.84,1560.7127272727273,54,2023-03-13 00:00:00,2024-02-10 05:00:00,334,Platinum
CUST-0289,15,17151.94,1143.4626666666666,77,2023-01-07 03:00:00,2024-02-19 17:00:00,408,Platinum
CUST-0013,14,17117.97,1222.712142857143,80,2023-02-27 10:00:00,2024-02-02 10:00:00,340,Platinum
CUST-0387,16,17115.24,1069.7025,77,2023-01-12 12:00:00,2024-02-12 22:00:00,396,Platinum
CUST-0770,10,16963.989999999998,1696.399,59,2023-01-01 22:00:00,2024-01-06 09:00:00,369,Platinum
CUST-0661,16,16934.03,1058.376875,75,2023-03-08 08:00:00,2024-02-16 15:00:00,345,Platinum
CUST-0182,12,16884.57,1407.0475,58,2023-02-06 11:00:00,2024-01-22 16:00:00,350,Platinum
CUST-0554,13,16855.63,1296.586923076923,64,2023-01-08 22:00:00,2024-02-04 17:00:00,391,Platinum
CUST-0390,13,16845.3,1295.7923076923075,65,2023-01-04 19:00:00,2024-02-17 14:00:00,408,Platinum
CUST-0461,7,16802.52,2400.36,52,2023-01-09 00:00:00,2024-01-29 15:00:00,385,Platinum
CUST-0574,14,16801.54,1200.1100000000001,65,2023-01-07 19:00:00,2024-02-01 20:00:00,390,Platinum
CUST-0546,11,16674.34,1515.8490909090908,53,2023-02-17 03:00:00,2024-02-14 00:00:00,361,Platinum
CUST-0482,10,16670.05,1667.0049999999999,61,2023-03-21 13:00:00,2024-01-26 12:00:00,310,Platinum
CUST-0029,11,16619.579999999998,1510.870909090909,64,2023-02-05 12:00:00,2023-12-22 08:00:00,319,Platinum
CUST-0056,9,16595.89,1843.9877777777776,58,2023-02-19 20:00:00,2024-02-01 15:00:00,346,Platinum
CUST-0559,14,16552.02,1182.287142857143,83,2023-02-26 12:00:00,2024-02-05 10:00:00,343,Platinum
CUST-0881,16,16538.39,1033.649375,78,2023-01-16 06:00:00,2023-12-20 05:00:00,337,Platinum
CUST-0065,14,16526.760000000002,1180.4828571428573,58,2023-01-06 12:00:00,2024-01-27 13:00:00,386,Platinum
CUST-0059,14,16479.09,1177.077857142857,69,2023-01-02 16:00:00,2024-01-21 06:00:00,383,Platinum
CUST-0313,13,16472.49,1267.1146153846155,71,2023-03-08 15:00:00,2023-12-31 04:00:00,297,Platinum
CUST-0134,11,16454.920000000002,1495.9018181818183,61,2023-02-07 23:00:00,2024-02-11 08:00:00,368,Platinum
CUST-0278,13,16446.96,1265.1507692307691,82,2023-03-17 13:00:00,2024-02-11 12:00:00,330,Platinum
CUST-0634,12,16432.02,1369.335,73,2023-01-26 16:00:00,2024-02-14 03:00:00,383,Platinum
CUST-0476,13,16417.22,1262.863076923077,71,2023-01-02 19:00:00,2023-12-08 02:00:00,339,Platinum
CUST-0407,11,16414.37,1492.2154545454543,59,2023-01-07 18:00:00,2023-11-09 01:00:00,305,Platinum
CUST-0772,11,16355.66,1486.8781818181817,68,2023-01-04 22:00:00,2024-01-06 12:00:00,366,Platinum
CUST-0429,12,16318.28,1359.8566666666668,58,2023-03-11 13:00:00,2024-02-03 05:00:00,328,Platinum
CUST-0771,8,16260.07,2032.50875,47,2023-01-14 16:00:00,2024-01-02 12:00:00,352,Platinum
CUST-0852,13,16247.89,1249.8376923076924,77,2023-01-17 11:00:00,2024-01-09 12:00:00,357,Platinum
CUST-0467,11,16193.119999999999,1472.101818181818,61,2023-01-01 10:00:00,2024-01-10 17:00:00,374,Platinum
CUST-0495,9,16180.48,1797.831111111111,49,2023-04-13 21:00:00,2023-12-27 09:00:00,257,Platinum
CUST-0196,9,16134.79,1792.7544444444445,57,2023-01-25 04:00:00,2023-12-20 04:00:00,329,Platinum
CUST-0144,14,16132.36,1152.3114285714287,84,2023-01-14 08:00:00,2024-02-07 23:00:00,389,Platinum
CUST-0693,16,16081.14,1005.07125,72,2023-02-04 02:00:00,2024-02-12 18:00:00,373,Platinum
CUST-0058,12,16049.72,1337.4766666666667,75,2023-01-26 03:00:00,2024-01-29 05:00:00,368,Platinum
CUST-0099,14,16041.75,1145.8392857142858,80,2023-01-07 22:00:00,2024-01-09 08:00:00,366,Platinum
CUST-0137,14,16038.27,1145.5907142857143,72,2023-02-24 15:00:00,2024-01-05 17:00:00,315,Platinum
CUST-0759,12,16030.92,1335.91,57,2023-01-22 21:00:00,2024-01-25 19:00:00,367,Platinum
CUST-0794,15,16020.19,1068.0126666666667,74,2023-02-19 14:00:00,2024-02-19 02:00:00,364,Platinum
CUST-0305,11,16001.16,1454.6509090909092,58,2023-01-24 13:00:00,2024-01-10 18:00:00,351,Platinum
CUST-0420,15,15967.9,1064.5266666666666,71,2023-01-17 08:00:00,2023-12-24 21:00:00,341,Platinum
CUST-0962,14,15950.039999999999,1139.2885714285715,71,2023-01-22 05:00:00,2024-01-01 21:00:00,344,Platinum
CUST-0388,9,15947.96,1771.9955555555555,60,2023-01-03 17:00:00,2024-01-05 19:00:00,367,Platinum
CUST-0207,12,15938.859999999999,1328.2383333333332,76,2023-01-08 19:00:00,2024-01-26 02:00:00,382,Platinum
CUST-0075,16,15938.8,996.175,68,2023-01-31 21:00:00,2024-01-12 13:00:00,345,Platinum
CUST-0616,11,15910.74,1446.4309090909092,59,2023-03-02 02:00:00,2024-01-13 23:00:00,317,Platinum
CUST-0607,13,15881.880000000001,1221.683076923077,78,2023-01-21 01:00:00,2023-12-19 22:00:00,332,Platinum
CUST-0426,10,15879.91,1587.991,52,2023-03-26 22:00:00,2024-01-22 11:00:00,301,Platinum
CUST-0958,13,15857.75,1219.826923076923,62,2023-01-03 00:00:00,2024-02-14 07:00:00,407,Platinum
CUST-0804,13,15843.96,1218.7661538461539,73,2023-02-06 04:00:00,2024-02-16 04:00:00,375,Platinum
CUST-0805,13,15826.86,1217.4507692307693,64,2023-01-07 21:00:00,2023-10-14 15:00:00,279,Platinum
CUST-0523,11,15805.68,1436.88,61,2023-03-15 17:00:00,2024-02-12 11:00:00,333,Platinum
CUST-0500,13,15781.83,1213.9869230769232,72,2023-02-05 21:00:00,2024-01-11 04:00:00,339,Platinum
CUST-0963,15,15740.44,1049.3626666666667,71,2023-01-14 23:00:00,2024-02-14 06:00:00,395,Platinum
CUST-0366,11,15678.33,1425.3027272727272,51,2023-03-30 17:00:00,2024-02-03 08:00:00,309,Platinum
CUST-0645,11,15615.44,1419.5854545454547,54,2023-02-13 01:00:00,2023-12-05 00:00:00,294,Platinum
CUST-0163,10,15592.85,1559.285,55,2023-01-18 02:00:00,2023-11-25 02:00:00,311,Platinum
CUST-0378,10,15591.960000000001,1559.1960000000001,57,2023-03-18 14:00:00,2024-02-17 13:00:00,335,Platinum
CUST-0528,12,15590.17,1299.1808333333333,55,2023-07-27 07:00:00,2024-01-27 04:00:00,183,Platinum
CUST-0294,12,15573.51,1297.7925,56,2023-04-27 09:00:00,2024-02-17 18:00:00,296,Platinum
CUST-0872,14,15522.86,1108.7757142857142,65,2023-01-01 17:00:00,2024-01-04 08:00:00,367,Platinum
CUST-0051,8,15456.76,1932.095,58,2023-01-24 03:00:00,2024-02-17 16:00:00,389,Platinum
CUST-0751,13,15452.230000000001,1188.633076923077,74,2023-01-26 18:00:00,2024-01-29 03:00:00,367,Platinum
CUST-0840,15,15447.4,1029.8266666666666,79,2023-01-07 12:00:00,2024-02-13 09:00:00,401,Platinum
CUST-0325,8,15442.15,1930.26875,48,2023-01-29 10:00:00,2024-01-19 13:00:00,355,Platinum
CUST-0547,13,15432.369999999999,1187.1053846153845,47,2023-01-08 03:00:00,2024-02-13 13:00:00,401,Platinum
CUST-0816,10,15406.199999999999,1540.62,63,2023-01-05 11:00:00,2024-02-18 17:00:00,409,Platinum
CUST-0848,11,15385.9,1398.7181818181818,60,2023-02-17 18:00:00,2024-01-30 11:00:00,346,Platinum
CUST-0361,11,15381.86,1398.3509090909092,61,2023-02-07 07:00:00,2024-01-16 16:00:00,343,Platinum
CUST-0127,10,15374.91,1537.491,59,2023-01-26 11:00:00,2023-10-22 06:00:00,268,Platinum
CUST-0987,10,15370.01,1537.001,52,2023-01-08 02:00:00,2023-12-14 12:00:00,340,Platinum
CUST-0659,15,15324.93,1021.662,72,2023-01-16 18:00:00,2024-01-28 12:00:00,376,Platinum
CUST-0732,12,15315.11,1276.2591666666667,53,2023-02-10 07:00:00,2024-02-18 12:00:00,373,Platinum
CUST-0877,14,15308.03,1093.4307142857144,66,2023-01-25 06:00:00,2024-02-04 14:00:00,375,Platinum
CUST-0573,13,15300.84,1176.9876923076922,63,2023-02-20 01:00:00,2024-01-31 15:00:00,345,Platinum
CUST-0184,10,15253.02,1525.3020000000001,54,2023-01-13 18:00:00,2024-01-12 22:00:00,364,Platinum
CUST-0889,13,15232.18,1171.706153846154,75,2023-03-29 08:00:00,2024-02-13 06:00:00,320,Platinum
CUST-0803,11,15222.06,1383.8236363636363,60,2023-03-08 19:00:00,2024-02-20 02:00:00,348,Platinum
CUST-0213,8,15195.96,1899.495,44,2023-02-08 10:00:00,2024-02-19 18:00:00,376,Platinum
CUST-0287,12,15147.140000000001,1262.2616666666668,73,2023-03-18 23:00:00,2024-01-31 09:00:00,318,Platinum
CUST-0618,13,15124.49,1163.4223076923076,63,2023-05-13 01:00:00,2024-02-13 10:00:00,276,Platinum
CUST-0128,13,15085.95,1160.4576923076925,60,2023-01-21 14:00:00,2024-01-24 05:00:00,367,Platinum
CUST-0218,11,15082.23,1371.111818181818,67,2023-01-08 12:00:00,2023-10-29 08:00:00,293,Platinum
