customer_id,transaction_count,total_spent,avg_transaction_value,total_items_purchased,first_purchase,last_purchase,days_active,customer_segment
CUST-0314,15,15071.849999999999,1004.7899999999998,75,2023-01-02 09:00:00,2024-01-31 07:00:00,393,Platinum
CUST-0301,9,15049.1,1672.1222222222223,58,2023-02-06 02:00:00,2024-02-08 20:00:00,367,Platinum
CUST-0277,14,15042.03,1074.4307142857144,72,2023-01-02 06:00:00,2023-10-08 17:00:00,279,Platinum
CUST-0113,16,15020.560000000001,938.7850000000001,71,2023-01-12 03:00:00,2024-01-22 06:00:00,375,Platinum
CUST-0700,14,14997.99,1071.285,73,2023-01-21 03:00:00,2024-01-21 14:00:00,365,Platinum
CUST-0456,9,14997.65,1666.4055555555556,45,2023-01-05 13:00:00,2023-08-18 10:00:00,224,Platinum
CUST-0508,12,14984.65,1248.7208333333333,64,2023-02-07 16:00:00,2024-01-07 16:00:00,334,Platinum
CUST-0725,10,14953.880000000001,1495.3880000000001,57,2023-01-05 19:00:00,2023-10-27 12:00:00,294,Platinum
CUST-0912,14,14869.38,1062.0985714285714,63,2023-01-28 08:00:00,2024-02-08 06:00:00,375,Platinum
CUST-0310,9,14859.46,1651.051111111111,50,2023-03-20 15:00:00,2024-02-21 15:00:00,338,Platinum
CUST-0629,11,14855.65,1350.5136363636364,55,2023-03-18 17:00:00,2024-01-01 16:00:00,288,Platinum
CUST-0342,10,14848.51,1484.851,50,2023-01-24 12:00:00,2023-10-27 18:00:00,276,Platinum
CUST-0858,11,14838.41,1348.9463636363637,68,2023-01-08 21:00:00,2024-02-05 22:00:00,393,Platinum
CUST-0509,11,14810.27,1346.388181818182,49,2023-01-04 08:00:00,2024-02-11 06:00:00,402,Platinum
CUST-0882,9,14810.21,1645.5788888888887,48,2023-03-10 06:00:00,2024-02-20 04:00:00,346,Platinum
CUST-0602,13,14798.29,1138.3300000000002,86,2023-01-31 11:00:00,2024-01-12 18:00:00,346,Platinum
CUST-0285,11,14775.130000000001,1343.1936363636364,68,2023-01-27 22:00:00,2024-01-11 22:00:00,349,Platinum
CUST-0666,14,14763.02,1054.5014285714285,82,2023-02-21 00:00:00,2024-02-08 13:00:00,352,Platinum
CUST-0699,14,14742.29,1053.0207142857143,67,2023-01-09 21:00:00,2024-02-10 16:00:00,396,Platinum
CUST-0675,12,14736.029999999999,1228.0024999999998,74,2023-01-07 01:00:00,2023-12-07 04:00:00,334,Platinum
CUST-0837,12,14712.09,1226.0075,59,2023-01-14 00:00:00,2023-12-05 10:00:00,325,Platinum
CUST-0041,11,14686.55,1335.140909090909,51,2023-01-06 08:00:00,2023-09-10 16:00:00,247,Platinum
CUST-0185,8,14676.27,1834.53375,51,2023-04-27 00:00:00,2024-01-30 04:00:00,278,Platinum
CUST-0945,12,14653.27,1221.1058333333333,69,2023-02-19 08:00:00,2024-01-10 11:00:00,325,Platinum
CUST-0937,15,14647.8,976.52,68,2023-03-08 18:00:00,2024-01-01 20:00:00,299,Platinum
CUST-0253,13,14627.0,1125.1538461538462,54,2023-01-02 11:00:00,2024-01-15 12:00:00,378,Platinum
CUST-0365,9,14619.59,1624.398888888889,57,2023-01-19 09:00:00,2023-10-04 19:00:00,258,Platinum
CUST-0229,14,14619.31,1044.2364285714286,60,2023-02-08 13:00:00,2024-02-19 23:00:00,376,Platinum
CUST-0802,12,14609.730000000001,1217.4775000000002,62,2023-01-26 19:00:00,2024-01-21 18:00:00,359,Platinum
CUST-0833,14,14608.83,1043.4878571428571,67,2023-02-05 19:00:00,2023-11-07 01:00:00,274,Platinum
CUST-0076,11,14571.61,1324.6918181818182,59,2023-01-27 15:00:00,2023-12-28 14:00:00,334,Platinum
CUST-0168,11,14568.84,1324.44,50,2023-01-30 14:00:00,2024-02-04 04:00:00,369,Platinum
CUST-0143,12,14565.779999999999,1213.8149999999998,61,2023-01-23 19:00:00,2024-02-12 12:00:00,384,Platinum
CUST-0563,13,14556.99,1119.7684615384615,55,2023-01-03 03:00:00,2024-02-17 20:00:00,410,Platinum
CUST-0853,12,14552.44,1212.7033333333334,66,2023-02-12 03:00:00,2024-02-18 03:00:00,371,Platinum
CUST-0017,12,14551.15,1212.5958333333333,75,2023-01-20 08:00:00,2023-11-20 10:00:00,304,Platinum
CUST-0336,11,14506.970000000001,1318.8154545454547,68,2023-01-29 14:00:00,2024-02-08 08:00:00,374,Platinum
CUST-0455,14,14505.54,1036.1100000000001,70,2023-01-04 06:00:00,2024-02-19 15:00:00,411,Platinum
CUST-0129,16,14501.14,906.32125,67,2023-01-06 17:00:00,2024-02-17 01:00:00,406,Platinum
CUST-0797,11,14475.64,1315.9672727272728,55,2023-02-16 16:00:00,2024-01-23 16:00:00,341,Platinum
CUST-0895,10,14464.3,1446.4299999999998,54,2023-02-07 06:00:00,2024-02-15 13:00:00,373,Platinum
CUST-0686,9,14462.720000000001,1606.968888888889,54,2023-01-21 22:00:00,2024-02-06 04:00:00,380,Platinum
CUST-0781,12,14449.14,1204.095,54,2023-03-27 09:00:00,2024-02-09 14:00:00,319,Platinum
CUST-0293,9,14449.11,1605.4566666666667,52,2023-03-28 23:00:00,2024-02-12 19:00:00,320,Platinum
CUST-0638,13,14431.52,1110.116923076923,68,2023-01-13 06:00:00,2023-12-29 14:00:00,350,Platinum
CUST-0849,14,14419.02,1029.93,59,2023-01-31 05:00:00,2024-01-12 02:00:00,345,Platinum
CUST-0109,14,14396.09,1028.2921428571428,75,2023-02-04 01:00:00,2024-01-01 02:00:00,331,Platinum
CUST-0192,15,14384.91,958.994,73,2023-01-02 04:00:00,2024-02-12 13:00:00,406,Platinum
CUST-0974,14,14352.46,1025.1757142857143,63,2023-01-27 23:00:00,2024-01-18 05:00:00,355,Platinum
CUST-0425,10,14337.94,1433.794,54,2023-02-23 08:00:00,2024-01-25 11:00:00,336,Platinum
CUST-0492,10,14324.18,1432.4180000000001,43,2023-01-02 00:00:00,2024-01-27 05:00:00,390,Platinum
CUST-0496,8,14311.93,1788.99125,45,2023-02-05 17:00:00,2024-02-04 18:00:00,364,Platinum
CUST-0754,10,14278.4,1427.84,47,2023-01-31 02:00:00,2024-02-16 12:00:00,381,Platinum
CUST-0954,9,14268.5,1585.388888888889,49,2023-02-04 20:00:00,2024-02-21 12:00:00,381,Platinum
CUST-0156,14,14238.65,1017.0464285714286,70,2023-03-10 05:00:00,2023-12-16 00:00:00,280,Platinum
CUST-0010,13,14201.22,1092.4015384615384,70,2023-02-11 11:00:00,2024-01-31 21:00:00,354,Platinum
CUST-0604,10,14191.41,1419.141,62,2023-01-26 02:00:00,2024-01-01 17:00:00,340,Platinum
CUST-0612,12,14177.34,1181.445,60,2023-01-28 14:00:00,2024-02-11 00:00:00,378,Platinum
CUST-0069,15,14147.279999999999,943.1519999999999,67,2023-01-28 01:00:00,2024-02-12 10:00:00,380,Platinum
CUST-0511,13,14097.74,1084.4415384615384,65,2023-01-02 17:00:00,2023-12-05 04:00:00,336,Platinum
CUST-0228,9,14084.380000000001,1564.9311111111112,43,2023-02-22 21:00:00,2024-01-21 13:00:00,332,Platinum
CUST-0748,10,14079.65,1407.965,65,2023-01-02 12:00:00,2024-02-09 19:00:00,403,Platinum
CUST-0549,8,14070.25,1758.78125,56,2023-04-19 03:00:00,2024-01-07 14:00:00,263,Platinum
CUST-0309,9,14032.49,1559.1655555555556,37,2023-01-01 21:00:00,2024-02-20 14:00:00,414,Platinum
CUST-0146,11,14016.05,1274.1863636363635,60,2023-02-11 22:00:00,2024-01-23 02:00:00,345,Platinum
CUST-0512,8,14000.21,1750.02625,39,2023-01-20 07:00:00,2024-02-10 23:00:00,386,Platinum
CUST-0172,9,13998.77,1555.418888888889,53,2023-01-20 09:00:00,2024-01-14 07:00:00,358,Platinum
CUST-0662,15,13994.63,932.9753333333333,83,2023-01-01 20:00:00,2023-12-29 17:00:00,361,Platinum
CUST-0993,11,13957.24,1268.84,58,2023-01-21 04:00:00,2024-02-06 12:00:00,381,Platinum
CUST-0368,8,13956.5,1744.5625,50,2023-05-28 08:00:00,2024-02-04 02:00:00,251,Platinum
CUST-0752,9,13953.31,1550.3677777777777,44,2023-01-14 07:00:00,2024-02-16 10:00:00,398,Platinum
CUST-0953,10,13946.3,1394.6299999999999,57,2023-01-10 05:00:00,2023-12-11 12:00:00,335,Platinum
CUST-0738,11,13930.650000000001,1266.4227272727273,51,2023-02-15 17:00:00,2024-02-19 06:00:00,368,Platinum
CUST-0071,7,13922.2,1988.8857142857144,49,2023-09-22 10:00:00,2024-02-11 21:00:00,142,Platinum
CUST-0946,13,13922.14,1070.9338461538462,72,2023-01-15 18:00:00,2023-12-15 15:00:00,333,Platinum
CUST-0792,11,13908.1,1264.3727272727274,55,2023-01-06 01:00:00,2023-12-26 13:00:00,354,Platinum
CUST-0477,15,13882.49,925.4993333333333,72,2023-01-05 00:00:00,2024-02-19 12:00:00,410,Platinum
CUST-0311,9,13869.64,1541.0711111111111,54,2023-03-27 02:00:00,2023-11-22 04:00:00,240,Platinum
CUST-0622,11,13847.84,1258.8945454545456,68,2023-03-07 20:00:00,2024-02-20 07:00:00,349,Platinum
CUST-0001,16,13829.460000000001,864.3412500000001,86,2023-02-07 09:00:00,2024-01-31 14:00:00,358,Platinum
CUST-0536,8,13799.6,1724.95,50,2023-04-12 07:00:00,2024-01-24 15:00:00,287,Platinum
CUST-0981,9,13791.1,1532.3444444444444,56,2023-01-21 08:00:00,2024-02-16 13:00:00,391,Platinum
CUST-0869,10,13785.17,1378.517,56,2023-02-01 06:00:00,2023-12-01 06:00:00,303,Platinum
CUST-0331,12,13769.230000000001,1147.4358333333334,45,2023-01-01 12:00:00,2024-01-12 05:00:00,375,Platinum
CUST-0138,7,13761.470000000001,1965.9242857142858,46,2023-02-16 18:00:00,2023-11-25 14:00:00,281,Platinum
CUST-0550,14,13738.69,981.335,65,2023-02-26 17:00:00,2024-01-17 21:00:00,325,Platinum
CUST-0605,10,13732.85,1373.285,60,2023-01-31 08:00:00,2024-01-06 10:00:00,340,Platinum
CUST-0712,9,13705.63,1522.8477777777778,51,2023-03-06 00:00:00,2024-02-17 23:00:00,348,Platinum
CUST-0254,11,13703.33,1245.7572727272727,58,2023-01-16 10:00:00,2024-02-10 10:00:00,390,Platinum
CUST-0025,14,13690.26,977.8757142857143,70,2023-02-03 15:00:00,2024-01-03 20:00:00,334,Platinum
CUST-0779,13,13670.15,1051.55,67,2023-01-15 14:00:00,2023-12-09 09:00:00,327,Platinum
CUST-0415,7,13639.49,1948.4985714285715,42,2023-01-15 20:00:00,2024-01-15 14:00:00,364,Platinum
CUST-0521,10,13600.73,1360.0729999999999,52,2023-01-06 15:00:00,2024-01-23 20:00:00,382,Platinum
CUST-0106,12,13568.720000000001,1130.7266666666667,62,2023-01-04 21:00:00,2024-02-14 17:00:00,405,Platinum
CUST-0836,11,13558.46,1232.5872727272726,65,2023-01-13 15:00:00,2024-02-21 05:00:00,403,Platinum
CUST-0097,8,13522.61,1690.32625,48,2023-03-03 21:00:00,2024-02-01 07:00:00,334,Platinum
CUST-0141,14,13505.86,964.7042857142858,74,2023-03-06 08:00:00,2023-12-25 07:00:00,293,Platinum
CUST-0983,9,13485.72,1498.4133333333332,61,2023-02-20 19:00:00,2023-12-04 17:00:00,286,Platinum
CUST-0757,7,13468.3,1924.042857142857,51,2023-04-26 05:00:00,2024-01-18 13:00:00,267,Platinum
CUST-0506,10,13466.92,1346.692,54,2023-01-10 16:00:00,2024-01-23 08:00:00,377,Platinum
CUST-0483,11,13449.69,1222.699090909091,51,2023-05-08 13:00:00,2023-12-29 09:00:00,234,Platinum
CUST-0019,15,13431.87,895.4580000000001,79,2023-02-02 16:00:00,2024-02-15 00:00:00,377,Platinum
CUST-0766,5,13427.5,2685.5,39,2023-06-06 22:00:00,2024-02-20 08:00:00,258,Platinum
CUST-0183,14,13420.92,958.6371428571429,75,2023-02-17 17:00:00,2024-02-10 19:00:00,358,Platinum
CUST-0897,13,13406.32,1031.2553846153846,53,2023-01-16 08:00:00,2024-01-27 00:00:00,375,Platinum
CUST-0676,13,13379.470000000001,1029.19,64,2023-02-01 04:00:00,2023-11-30 09:00:00,302,Platinum
CUST-0533,9,13374.18,1486.02,52,2023-06-13 10:00:00,2024-01-01 05:00:00,201,Platinum
CUST-0609,9,13373.08,1485.8977777777777,45,2023-01-14 09:00:00,2024-02-03 10:00:00,385,Platinum
CUST-0381,13,13360.89,1027.7607692307693,70,2023-03-15 06:00:00,2024-01-05 08:00:00,296,Platinum
CUST-0344,11,13359.310000000001,1214.4827272727273,58,2023-01-01 23:00:00,2024-02-03 06:00:00,397,Platinum
CUST-0270,12,13357.17,1113.0975,58,2023-01-05 09:00:00,2024-01-31 16:00:00,391,Platinum
CUST-0702,11,13348.3,1213.4818181818182,54,2023-01-05 17:00:00,2024-01-16 13:00:00,375,Platinum
CUST-0710,11,13326.289999999999,1211.480909090909,52,2023-01-11 08:00:00,2024-01-26 20:00:00,380,Platinum
CUST-0740,10,13311.25,1331.125,61,2023-02-10 10:00:00,2024-02-15 22:00:00,370,Platinum
CUST-0147,13,13303.78,1023.3676923076923,54,2023-01-15 01:00:00,2023-12-27 16:00:00,346,Platinum
CUST-0321,8,13294.14,1661.7675,56,2023-01-23 11:00:00,2024-01-26 22:00:00,368,Platinum
CUST-0416,10,13274.9,1327.49,41,2023-01-13 13:00:00,2023-12-21 11:00:00,341,Platinum
CUST-0303,14,13273.51,948.1078571428571,66,2023-02-15 04:00:00,2023-12-31 13:00:00,319,Platinum
CUST-0906,11,13251.05,1204.640909090909,69,2023-01-29 04:00:00,2024-02-20 15:00:00,387,Platinum
CUST-0102,10,13234.29,1323.429,59,2023-03-22 14:00:00,2023-12-07 17:00:00,260,Platinum
CUST-0814,10,13214.42,1321.442,57,2023-03-07 16:00:00,2024-01-28 05:00:00,326,Platinum
CUST-0968,11,13190.06,1199.0963636363635,44,2023-01-17 07:00:00,2023-12-08 10:00:00,325,Platinum
CUST-0104,14,13176.52,941.1800000000001,70,2023-01-17 10:00:00,2023-12-02 20:00:00,319,Platinum
CUST-0817,13,13174.7,1013.4384615384616,78,2023-02-28 03:00:00,2024-01-23 12:00:00,329,Platinum
CUST-0481,12,13165.22,1097.1016666666667,60,2023-01-19 22:00:00,2024-01-04 04:00:00,349,Platinum
CUST-0356,10,13157.67,1315.767,52,2023-03-06 19:00:00,2024-02-11 11:00:00,341,Platinum
CUST-0131,10,13139.380000000001,1313.938,60,2023-01-01 19:00:00,2024-02-06 10:00:00,400,Platinum
CUST-0791,11,13136.34,1194.2127272727273,53,2023-01-26 10:00:00,2024-02-19 05:00:00,388,Platinum
CUST-0832,12,13125.57,1093.7975,57,2023-01-03 07:00:00,2024-02-02 00:00:00,394,Platinum
CUST-0525,12,13118.210000000001,1093.1841666666667,60,2023-01-09 18:00:00,2024-02-21 02:00:00,407,Platinum
CUST-0589,9,13094.01,1454.89,52,2023-04-05 17:00:00,2024-01-01 10:00:00,270,Platinum
CUST-0615,9,13083.8,1453.7555555555555,53,2023-01-01 08:00:00,2024-01-08 01:00:00,371,Platinum
CUST-0165,10,13080.539999999999,1308.0539999999999,49,2023-02-05 13:00:00,2024-01-19 20:00:00,348,Platinum
CUST-0581,8,13077.77,1634.72125,46,2023-01-27 10:00:00,2024-02-12 16:00:00,381,Platinum
CUST-0162,12,13071.77,1089.3141666666668,74,2023-01-05 05:00:00,2024-01-28 04:00:00,387,Platinum
CUST-0669,9,13050.1,1450.0111111111112,41,2023-03-03 12:00:00,2024-01-13 13:00:00,316,Platinum
CUST-0551,12,12979.12,1081.5933333333335,58,2023-01-15 10:00:00,2024-01-04 23:00:00,354,Platinum
CUST-0276,10,12947.98,1294.798,49,2023-04-24 09:00:00,2024-02-10 15:00:00,292,Platinum
CUST-0698,10,12929.91,1292.991,51,2023-01-24 05:00:00,2024-01-09 07:00:00,350,Platinum
CUST-0442,12,12833.44,1069.4533333333334,70,2023-01-12 06:00:00,2024-02-08 00:00:00,391,Platinum
CUST-0103,7,12823.08,1831.8685714285714,44,2023-01-25 03:00:00,2024-01-31 20:00:00,371,Platinum
CUST-0611,11,12806.17,1164.1972727272728,70,2023-06-17 10:00:00,2024-01-25 01:00:00,221,Platinum
CUST-0580,11,12770.56,1160.96,47,2023-01-18 08:00:00,2023-12-20 01:00:00,335,Platinum
CUST-0656,8,12760.73,1595.09125,42,2023-01-25 15:00:00,2023-11-28 01:00:00,306,Platinum
CUST-0187,12,12754.12,1062.8433333333335,53,2023-01-14 12:00:00,2024-02-02 02:00:00,383,Platinum
CUST-0414,13,12737.48,979.8061538461538,67,2023-01-02 01:00:00,2023-12-13 01:00:00,345,Platinum
CUST-0086,10,12721.49,1272.149,62,2023-01-09 23:00:00,2024-02-17 08:00:00,403,Platinum
CUST-0867,11,12718.82,1156.2563636363636,51,2023-01-22 23:00:00,2023-12-10 03:00:00,321,Platinum
CUST-0548,10,12687.75,1268.775,56,2023-02-01 13:00:00,2024-01-29 23:00:00,362,Platinum
CUST-0396,7,12675.619999999999,1810.802857142857,46,2023-02-02 19:00:00,2023-12-22 12:00:00,322,Platinum
CUST-0453,11,12669.56,1151.7781818181818,55,2023-01-16 12:00:00,2023-12-21 12:00:00,339,Platinum
CUST-0520,12,12662.59,1055.2158333333334,64,2023-02-17 23:00:00,2024-02-15 17:00:00,362,Platinum
CUST-0123,7,12657.05,1808.1499999999999,43,2023-01-13 19:00:00,2024-02-11 16:00:00,393,Platinum
CUST-0022,15,12633.49,842.2326666666667,59,2023-01-02 10:00:00,2024-01-18 14:00:00,381,Platinum
CUST-0594,10,12624.66,1262.466,61,2023-02-11 04:00:00,2024-01-31 10:00:00,354,Platinum
CUST-0459,13,12591.51,968.5776923076924,53,2023-01-01 13:00:00,2024-02-09 04:00:00,403,Platinum
CUST-0584,12,12578.300000000001,1048.1916666666668,56,2023-03-30 09:00:00,2024-02-20 10:00:00,327,Platinum
CUST-0384,11,12567.21,1142.4736363636364,62,2023-02-03 05:00:00,2024-01-24 16:00:00,355,Platinum
CUST-0624,9,12511.6,1390.177777777778,57,2023-01-16 04:00:00,2023-11-14 16:00:00,302,Platinum
CUST-0239,12,12507.68,1042.3066666666666,66,2023-02-12 00:00:00,2023-11-23 17:00:00,284,Platinum
CUST-0571,14,12495.94,892.5671428571429,56,2023-03-24 01:00:00,2023-11-09 11:00:00,230,Platinum
CUST-0011,6,12461.48,2076.9133333333334,42,2023-03-05 18:00:00,2023-10-16 10:00:00,224,Platinum
CUST-0114,10,12460.77,1246.077,54,2023-03-12 04:00:00,2024-02-02 08:00:00,327,Platinum
CUST-0139,10,12457.470000000001,1245.747,70,2023-01-06 21:00:00,2024-02-20 19:00:00,409,Platinum
CUST-0217,12,12440.89,1036.7408333333333,66,2023-01-06 03:00:00,2024-01-10 05:00:00,369,Platinum
CUST-0761,11,12356.81,1123.3463636363635,49,2023-02-01 03:00:00,2023-12-27 13:00:00,329,Platinum
CUST-0355,12,12331.26,1027.605,64,2023-07-26 17:00:00,2024-02-07 02:00:00,195,Platinum
CUST-0231,9,12311.25,1367.9166666666667,51,2023-01-07 07:00:00,2023-07-28 14:00:00,202,Platinum
CUST-0242,11,12306.49,1118.7718181818182,50,2023-01-03 21:00:00,2024-02-17 17:00:00,409,Platinum
CUST-0357,8,12291.1,1536.3875,40,2023-01-28 18:00:00,2024-02-12 06:00:00,379,Platinum
CUST-0399,9,12290.86,1365.6511111111113,39,2023-03-29 06:00:00,2023-11-10 01:00:00,225,Platinum
CUST-0386,13,12284.58,944.9676923076923,55,2023-01-02 03:00:00,2024-01-18 02:00:00,380,Platinum
CUST-0391,10,12282.460000000001,1228.246,59,2023-03-13 05:00:00,2024-01-29 16:00:00,322,Platinum
CUST-0454,8,12274.51,1534.31375,43,2023-04-02 21:00:00,2023-12-01 15:00:00,242,Platinum
CUST-0727,14,12267.65,876.2607142857142,56,2023-01-05 15:00:00,2023-12-21 13:00:00,349,Platinum
CUST-0619,10,12248.34,1224.834,52,2023-05-03 20:00:00,2024-02-12 05:00:00,284,Platinum
CUST-0944,11,12245.84,1113.2581818181818,64,2023-03-14 20:00:00,2023-12-16 16:00:00,276,Platinum
CUST-0173,11,12213.32,1110.3018181818181,60,2023-02-06 20:00:00,2024-01-11 09:00:00,338,Platinum
CUST-0579,8,12212.84,1526.605,46,2023-03-03 03:00:00,2024-01-30 21:00:00,333,Platinum
CUST-0279,9,12162.560000000001,1351.3955555555558,52,2023-02-02 02:00:00,2024-02-21 13:00:00,384,Platinum
CUST-0957,9,12149.68,1349.9644444444446,57,2023-01-18 04:00:00,2023-12-01 23:00:00,317,Platinum
CUST-0107,7,12140.99,1734.4271428571428,47,2023-01-01 04:00:00,2024-02-05 11:00:00,400,Platinum
CUST-0421,10,12135.25,1213.525,40,2023-06-02 06:00:00,2023-12-19 17:00:00,200,Platinum
CUST-0363,12,12046.41,1003.8675,66,2023-02-21 10:00:00,2024-01-23 15:00:00,336,Platinum
CUST-0274,10,12039.65,1203.965,45,2023-01-03 16:00:00,2024-02-04 16:00:00,397,Platinum
CUST-0694,9,12027.22,1336.3577777777778,41,2023-09-03 21:00:00,2024-01-24 12:00:00,142,Platinum
CUST-0588,13,11995.35,922.7192307692308,62,2023-02-04 17:00:00,2024-02-06 17:00:00,367,Platinum
CUST-0729,9,11984.05,1331.5611111111111,49,2023-02-01 01:00:00,2024-02-06 01:00:00,370,Platinum
CUST-0392,10,11973.31,1197.331,44,2023-01-07 00:00:00,2024-02-15 07:00:00,404,Platinum
CUST-0367,13,11961.42,920.1092307692307,55,2023-01-04 04:00:00,2024-01-09 21:00:00,370,Platinum
CUST-0903,10,11951.05,1195.105,55,2023-01-23 06:00:00,2024-01-31 12:00:00,373,Platinum
CUST-0226,12,11945.03,995.4191666666667,58,2023-01-19 15:00:00,2024-02-20 00:00:00,396,Platinum
CUST-0489,11,11931.69,1084.699090909091,60,2023-01-15 06:00:00,2023-12-30 09:00:00,349,Platinum
CUST-0436,12,11931.31,994.2758333333333,58,2023-01-01 01:00:00,2024-02-20 17:00:00,415,Platinum
