customer_id,transaction_count,total_spent,avg_transaction_value,total_items_purchased,first_purchase,last_purchase,days_active,customer_segment
CUST-0375,12,11925.89,993.8241666666667,55,2023-01-19 03:00:00,2024-02-17 11:00:00,394,Platinum
CUST-0493,10,11922.61,1192.261,59,2023-01-06 07:00:00,2024-01-08 20:00:00,367,Platinum
CUST-0768,10,11918.51,1191.851,44,2023-05-17 12:00:00,2024-01-07 00:00:00,234,Platinum
CUST-0530,12,11901.69,991.8075,50,2023-04-21 15:00:00,2024-02-19 20:00:00,304,Platinum
CUST-0753,11,11900.43,1081.8572727272729,57,2023-03-31 00:00:00,2024-01-17 02:00:00,292,Platinum
CUST-0518,10,11892.939999999999,1189.2939999999999,59,2023-01-20 15:00:00,2024-01-31 19:00:00,376,Platinum
CUST-0382,9,11889.539999999999,1321.06,49,2023-04-10 03:00:00,2024-02-18 05:00:00,314,Platinum
CUST-0262,8,11862.31,1482.78875,41,2023-04-03 23:00:00,2023-11-19 02:00:00,229,Platinum
CUST-0190,12,11843.3,986.9416666666666,61,2023-01-02 23:00:00,2023-12-04 16:00:00,335,Platinum
CUST-0089,8,11820.619999999999,1477.5774999999999,48,2023-03-01 21:00:00,2024-01-08 13:00:00,312,Platinum
CUST-0446,11,11785.52,1071.4109090909092,55,2023-02-13 22:00:00,2024-02-17 12:00:00,368,Platinum
CUST-0519,9,11782.1,1309.1222222222223,53,2023-02-05 01:00:00,2024-01-14 00:00:00,342,Platinum
CUST-0806,12,11772.56,981.0466666666666,56,2023-01-02 02:00:00,2024-02-13 20:00:00,407,Platinum
CUST-0267,9,11770.02,1307.78,43,2023-04-01 14:00:00,2024-02-15 10:00:00,319,Platinum
CUST-0798,10,11754.27,1175.4270000000001,56,2023-01-10 12:00:00,2024-01-22 18:00:00,377,Platinum
CUST-0504,11,11735.73,1066.8845454545453,46,2023-01-18 14:00:00,2023-11-15 11:00:00,300,Platinum
CUST-0838,9,11725.8,1302.8666666666666,50,2023-01-24 16:00:00,2024-01-28 20:00:00,369,Platinum
CUST-0878,9,11699.65,1299.961111111111,47,2023-01-17 22:00:00,2024-01-20 15:00:00,367,Platinum
CUST-0151,6,11679.61,1946.6016666666667,41,2023-01-15 19:00:00,2024-01-08 06:00:00,357,Platinum
CUST-0560,11,11658.25,1059.840909090909,49,2023-01-26 23:00:00,2024-02-11 23:00:00,381,Platinum
CUST-0337,9,11637.16,1293.0177777777778,48,2023-02-20 02:00:00,2024-02-10 09:00:00,355,Platinum
CUST-0902,12,11610.29,967.5241666666667,56,2023-02-27 02:00:00,2024-01-29 09:00:00,336,Platinum
CUST-0575,15,11603.73,773.582,73,2023-01-09 02:00:00,2024-02-08 22:00:00,395,Platinum
CUST-0324,11,11597.849999999999,1054.35,62,2023-03-05 03:00:00,2024-01-10 03:00:00,311,Platinum
CUST-0112,13,11590.41,891.5699999999999,51,2023-01-17 14:00:00,2024-02-16 02:00:00,394,Platinum
CUST-0762,9,11590.13,1287.792222222222,43,2023-01-28 20:00:00,2024-02-15 18:00:00,382,Platinum
CUST-0412,9,11585.94,1287.3266666666668,52,2023-04-06 22:00:00,2023-12-21 01:00:00,258,Platinum
CUST-0304,11,11566.93,1051.5390909090909,48,2023-01-16 09:00:00,2024-02-10 11:00:00,390,Platinum
CUST-0894,9,11561.14,1284.5711111111111,48,2023-02-26 19:00:00,2024-02-19 10:00:00,357,Platinum
CUST-0180,10,11555.46,1155.5459999999998,50,2023-01-29 02:00:00,2024-02-19 08:00:00,386,Platinum
CUST-0787,13,11554.17,888.7823076923077,69,2023-01-26 01:00:00,2024-02-06 14:00:00,376,Platinum
CUST-0709,10,11551.77,1155.1770000000001,52,2023-02-11 07:00:00,2024-01-19 23:00:00,342,Platinum
CUST-0404,7,11539.130000000001,1648.447142857143,37,2023-01-16 22:00:00,2024-02-05 07:00:00,384,Platinum
CUST-0250,8,11538.11,1442.26375,43,2023-02-14 09:00:00,2023-11-03 00:00:00,261,Platinum
CUST-0181,8,11536.11,1442.01375,41,2023-01-21 00:00:00,2023-12-13 13:00:00,326,Platinum
CUST-0646,12,11534.11,961.1758333333333,60,2023-01-10 06:00:00,2024-01-04 15:00:00,359,Platinum
CUST-0296,12,11524.69,960.3908333333334,55,2023-01-05 18:00:00,2024-01-23 05:00:00,382,Platinum
CUST-0220,14,11517.33,822.6664285714286,65,2023-01-12 22:00:00,2023-12-21 03:00:00,342,Platinum
CUST-0191,13,11485.76,883.52,71,2023-01-21 06:00:00,2024-02-01 10:00:00,376,Platinum
CUST-0593,8,11478.99,1434.87375,38,2023-01-06 23:00:00,2024-01-19 10:00:00,377,Platinum
CUST-0683,7,11436.89,1633.8414285714284,36,2023-03-06 17:00:00,2023-12-19 13:00:00,287,Platinum
CUST-0681,11,11425.16,1038.6509090909092,50,2023-01-18 05:00:00,2024-01-31 03:00:00,377,Platinum
CUST-0610,16,11424.94,714.05875,64,2023-01-14 02:00:00,2024-02-09 18:00:00,391,Platinum
CUST-0948,7,11416.310000000001,1630.9014285714288,49,2023-02-03 16:00:00,2024-02-05 23:00:00,367,Platinum
CUST-0227,13,11405.75,877.3653846153846,63,2023-01-17 13:00:00,2023-10-28 05:00:00,283,Platinum
CUST-0199,8,11405.23,1425.65375,48,2023-04-12 01:00:00,2024-02-08 16:00:00,302,Platinum
CUST-0899,13,11405.03,877.3100000000001,56,2023-02-24 17:00:00,2024-02-10 18:00:00,351,Platinum
CUST-0632,7,11403.99,1629.1414285714286,42,2023-03-16 19:00:00,2023-09-23 17:00:00,190,Platinum
CUST-0599,9,11401.67,1266.8522222222223,40,2023-03-18 16:00:00,2024-01-30 12:00:00,317,Platinum
CUST-0863,7,11356.619999999999,1622.3742857142856,43,2023-01-05 10:00:00,2023-12-20 22:00:00,349,Platinum
CUST-0660,14,11355.45,811.1035714285715,53,2023-01-14 17:00:00,2024-01-19 15:00:00,369,Platinum
CUST-0472,7,11344.26,1620.6085714285714,42,2023-01-06 19:00:00,2024-02-13 11:00:00,402,Platinum
CUST-0955,11,11338.14,1030.74,47,2023-01-14 19:00:00,2023-12-19 21:00:00,339,Platinum
CUST-0952,12,11333.19,944.4325,72,2023-01-12 16:00:00,2024-02-18 11:00:00,401,Platinum
CUST-0383,10,11262.67,1126.267,47,2023-04-17 06:00:00,2024-01-14 20:00:00,272,Platinum
CUST-0206,13,11261.66,866.2815384615385,61,2023-01-04 12:00:00,2024-01-28 07:00:00,388,Platinum
CUST-0820,11,11209.01,1019.0009090909091,71,2023-01-15 05:00:00,2024-01-26 17:00:00,376,Platinum
CUST-0063,10,11204.119999999999,1120.4119999999998,55,2023-01-06 20:00:00,2023-11-20 11:00:00,317,Platinum
CUST-0003,9,11187.32,1243.0355555555554,50,2023-02-21 06:00:00,2024-01-15 03:00:00,327,Platinum
CUST-0061,7,11187.21,1598.172857142857,29,2023-02-18 12:00:00,2024-01-27 07:00:00,342,Platinum
CUST-0977,8,11174.11,1396.76375,39,2023-02-12 22:00:00,2024-01-22 12:00:00,343,Platinum
CUST-0349,13,11160.47,858.4976923076922,53,2023-01-14 15:00:00,2024-01-17 11:00:00,367,Platinum
CUST-0406,9,11159.08,1239.8977777777777,49,2023-03-20 21:00:00,2023-10-22 15:00:00,215,Platinum
CUST-0053,11,11154.01,1014.0009090909091,52,2023-01-06 00:00:00,2023-12-21 16:00:00,349,Platinum
CUST-0002,9,11151.44,1239.048888888889,56,2023-01-04 18:00:00,2024-02-15 16:00:00,406,Platinum
CUST-0014,10,11150.42,1115.042,55,2023-01-03 20:00:00,2024-02-13 17:00:00,405,Platinum
CUST-0380,10,11138.119999999999,1113.812,49,2023-01-06 06:00:00,2024-02-10 12:00:00,400,Platinum
CUST-0237,13,11136.91,856.6853846153846,61,2023-01-27 02:00:00,2024-01-13 22:00:00,351,Platinum
CUST-0070,8,11122.48,1390.31,48,2023-02-06 05:00:00,2024-02-18 02:00:00,376,Platinum
CUST-0587,7,11116.279999999999,1588.0399999999997,51,2023-01-17 05:00:00,2024-01-09 10:00:00,357,Platinum
CUST-0448,7,11090.06,1584.2942857142857,47,2023-03-03 08:00:00,2024-01-19 16:00:00,322,Platinum
CUST-0846,9,11076.61,1230.7344444444445,47,2023-05-19 06:00:00,2024-01-23 19:00:00,249,Platinum
CUST-0780,8,11074.37,1384.29625,40,2023-01-07 13:00:00,2024-02-14 11:00:00,402,Platinum
CUST-0203,8,11070.16,1383.77,44,2023-01-13 17:00:00,2023-12-16 23:00:00,337,Platinum
CUST-0620,12,11061.23,921.7691666666666,65,2023-01-10 09:00:00,2024-02-09 07:00:00,394,Platinum
CUST-0083,9,11057.25,1228.5833333333333,37,2023-02-13 11:00:00,2024-01-24 19:00:00,345,Platinum
CUST-0650,12,11051.56,920.9633333333333,53,2023-02-27 07:00:00,2023-12-14 05:00:00,289,Platinum
CUST-0175,10,11050.59,1105.059,42,2023-03-11 23:00:00,2023-12-27 06:00:00,290,Platinum
CUST-0045,7,11045.43,1577.9185714285716,45,2023-07-27 02:00:00,2024-01-29 10:00:00,186,Platinum
CUST-0884,13,11034.6,848.8153846153847,63,2023-01-14 01:00:00,2024-01-17 01:00:00,368,Platinum
CUST-0813,10,11026.91,1102.691,53,2023-01-06 11:00:00,2024-01-01 09:00:00,359,Platinum
CUST-0992,9,10986.96,1220.7733333333333,51,2023-01-25 07:00:00,2023-12-26 00:00:00,334,Platinum
CUST-0721,10,10976.18,1097.618,64,2023-03-17 00:00:00,2024-02-01 23:00:00,321,Platinum
CUST-0084,14,10949.22,782.0871428571428,49,2023-03-10 11:00:00,2024-02-12 02:00:00,338,Platinum
CUST-0824,9,10938.83,1215.4255555555555,51,2023-02-07 19:00:00,2024-01-07 22:00:00,334,Platinum
CUST-0583,7,10937.029999999999,1562.432857142857,49,2023-05-05 21:00:00,2024-01-31 22:00:00,271,Platinum
CUST-0428,10,10935.55,1093.5549999999998,60,2023-01-04 07:00:00,2023-12-28 01:00:00,357,Platinum
CUST-0043,11,10925.84,993.2581818181818,49,2023-01-30 16:00:00,2024-01-31 11:00:00,365,Platinum
CUST-0760,6,10914.19,1819.0316666666668,40,2023-06-13 21:00:00,2023-09-04 07:00:00,82,Platinum
CUST-0951,8,10901.23,1362.65375,37,2023-01-26 04:00:00,2024-01-24 23:00:00,363,Platinum
CUST-0861,8,10889.1,1361.1375,40,2023-01-01 02:00:00,2023-11-21 00:00:00,323,Platinum
CUST-0179,10,10883.01,1088.301,48,2023-03-03 05:00:00,2024-01-26 23:00:00,329,Platinum
CUST-0606,11,10867.74,987.9763636363637,46,2023-02-25 11:00:00,2023-12-26 16:00:00,304,Platinum
CUST-0672,13,10860.16,835.396923076923,65,2023-01-11 22:00:00,2023-12-25 20:00:00,347,Platinum
CUST-0256,10,10853.72,1085.3719999999998,63,2023-01-21 12:00:00,2024-01-16 23:00:00,360,Platinum
CUST-0105,7,10849.61,1549.9442857142858,37,2023-02-12 14:00:00,2024-01-21 11:00:00,342,Platinum
CUST-0004,5,10840.27,2168.054,37,2023-02-25 06:00:00,2023-11-26 09:00:00,274,Platinum
CUST-0775,5,10829.97,2165.9939999999997,31,2023-03-15 00:00:00,2024-02-07 08:00:00,329,Platinum
CUST-0935,9,10821.4,1202.3777777777777,47,2023-02-04 05:00:00,2024-01-19 06:00:00,349,Platinum
CUST-0845,8,10818.68,1352.335,35,2023-02-26 23:00:00,2023-12-29 13:00:00,305,Platinum
CUST-0708,8,10816.3,1352.0375,45,2023-05-11 04:00:00,2024-01-22 22:00:00,256,Platinum
CUST-0288,13,10813.119999999999,831.7784615384614,66,2023-01-22 01:00:00,2023-11-25 10:00:00,307,Platinum
CUST-0178,8,10802.98,1350.3725,38,2023-02-10 05:00:00,2023-12-15 06:00:00,308,Platinum
CUST-0855,12,10778.66,898.2216666666667,59,2023-01-13 00:00:00,2024-02-16 22:00:00,399,Platinum
CUST-0637,9,10757.79,1195.3100000000002,44,2023-03-02 06:00:00,2024-02-15 08:00:00,350,Platinum
CUST-0082,10,10750.94,1075.094,45,2023-03-15 11:00:00,2024-02-04 22:00:00,326,Platinum
CUST-0517,13,10718.03,824.4638461538462,67,2023-02-05 11:00:00,2023-11-24 02:00:00,291,Platinum
CUST-0251,13,10704.99,823.4607692307692,47,2023-02-11 15:00:00,2024-02-21 14:00:00,374,Platinum
CUST-0261,10,10687.35,1068.7350000000001,42,2023-02-27 05:00:00,2024-01-06 04:00:00,312,Platinum
CUST-0157,10,10680.97,1068.097,46,2023-01-06 09:00:00,2024-02-08 02:00:00,397,Platinum
CUST-0934,10,10671.619999999999,1067.1619999999998,51,2023-02-07 21:00:00,2023-10-30 20:00:00,264,Platinum
CUST-0369,10,10668.11,1066.8110000000001,43,2023-02-07 17:00:00,2024-01-24 14:00:00,350,Platinum
CUST-0866,13,10666.91,820.5315384615385,52,2023-03-22 15:00:00,2024-02-15 05:00:00,329,Platinum
CUST-0502,7,10660.65,1522.95,46,2023-02-10 13:00:00,2024-01-17 14:00:00,341,Platinum
CUST-0021,11,10659.73,969.0663636363636,42,2023-01-01 07:00:00,2024-01-12 20:00:00,376,Platinum
CUST-0960,8,10653.14,1331.6425,37,2023-04-12 04:00:00,2024-02-01 13:00:00,295,Platinum
CUST-0534,8,10650.14,1331.2675,49,2023-02-18 22:00:00,2024-01-25 05:00:00,340,Platinum
CUST-0731,10,10639.77,1063.977,39,2023-03-19 01:00:00,2024-01-14 03:00:00,301,Platinum
CUST-0526,14,10611.82,757.9871428571429,52,2023-02-08 23:00:00,2024-02-16 09:00:00,372,Platinum
CUST-0687,11,10588.77,962.6154545454546,47,2023-01-03 01:00:00,2024-02-19 21:00:00,412,Platinum
CUST-0098,9,10555.16,1172.7955555555554,53,2023-02-15 20:00:00,2024-01-17 12:00:00,335,Platinum
CUST-0739,9,10532.68,1170.2977777777778,50,2023-01-08 05:00:00,2024-01-14 22:00:00,371,Platinum
CUST-0007,11,10501.24,954.6581818181818,43,2023-02-21 05:00:00,2024-01-11 11:00:00,324,Platinum
CUST-0452,11,10488.44,953.4945454545455,48,2023-03-14 12:00:00,2024-01-28 06:00:00,319,Platinum
CUST-0120,11,10474.32,952.210909090909,53,2023-01-17 01:00:00,2024-02-17 22:00:00,396,Platinum
CUST-0911,9,10469.58,1163.2866666666666,42,2023-02-27 21:00:00,2023-11-21 16:00:00,266,Platinum
CUST-0608,11,10468.49,951.680909090909,59,2023-01-11 23:00:00,2024-01-28 11:00:00,381,Platinum
CUST-0910,7,10468.36,1495.48,36,2023-02-15 09:00:00,2023-12-20 23:00:00,308,Platinum
CUST-0819,9,10431.689999999999,1159.0766666666666,42,2023-01-03 11:00:00,2024-02-01 12:00:00,394,Platinum
CUST-0807,10,10421.9,1042.19,47,2023-01-12 10:00:00,2023-12-21 21:00:00,343,Platinum
CUST-0744,8,10420.210000000001,1302.5262500000001,49,2023-03-20 13:00:00,2023-12-30 06:00:00,284,Platinum
CUST-0223,11,10414.68,946.789090909091,56,2023-01-29 03:00:00,2023-10-15 21:00:00,259,Platinum
CUST-0691,12,10405.46,867.1216666666666,45,2023-01-09 01:00:00,2024-01-24 03:00:00,380,Platinum
CUST-0020,9,10398.599999999999,1155.3999999999999,52,2023-01-23 10:00:00,2024-02-16 20:00:00,389,Platinum
CUST-0532,10,10389.9,1038.99,39,2023-02-08 17:00:00,2024-01-24 06:00:00,349,Platinum
CUST-0005,9,10379.33,1153.2588888888888,36,2023-01-08 11:00:00,2023-11-09 06:00:00,304,Platinum
CUST-0688,11,10370.09,942.7354545454546,46,2023-01-18 22:00:00,2024-01-12 19:00:00,358,Platinum
CUST-0537,15,10359.2,690.6133333333333,70,2023-02-22 09:00:00,2024-02-07 19:00:00,350,Platinum
CUST-0653,11,10336.83,939.7118181818182,59,2023-02-05 03:00:00,2024-01-07 12:00:00,336,Platinum
CUST-0888,12,10316.94,859.745,65,2023-03-06 22:00:00,2024-02-05 09:00:00,335,Platinum
CUST-0984,15,10310.96,687.3973333333332,63,2023-02-16 08:00:00,2024-02-18 07:00:00,366,Platinum
CUST-0893,10,10304.39,1030.4389999999999,49,2023-04-01 07:00:00,2024-02-20 11:00:00,325,Platinum
CUST-0655,10,10289.49,1028.949,57,2023-01-09 14:00:00,2023-11-08 10:00:00,302,Platinum
CUST-0597,7,10246.210000000001,1463.7442857142858,36,2023-05-09 17:00:00,2024-01-19 05:00:00,254,Platinum
CUST-0222,9,10237.81,1137.5344444444445,43,2023-03-12 05:00:00,2024-01-17 00:00:00,310,Platinum
CUST-0950,8,10236.36,1279.545,37,2023-03-08 03:00:00,2023-12-19 09:00:00,286,Platinum
CUST-0943,10,10211.300000000001,1021.1300000000001,49,2023-01-04 10:00:00,2024-02-21 01:00:00,412,Platinum
CUST-0674,10,10208.98,1020.8979999999999,53,2023-02-14 10:00:00,2024-02-11 04:00:00,361,Platinum
CUST-0722,8,10203.71,1275.46375,42,2023-03-26 18:00:00,2024-01-11 01:00:00,290,Platinum
CUST-0854,8,10190.05,1273.75625,42,2023-01-22 03:00:00,2024-02-16 14:00:00,390,Platinum
CUST-0834,9,10171.91,1130.2122222222222,35,2023-01-23 22:00:00,2024-01-20 02:00:00,361,Platinum
CUST-0320,9,10154.84,1128.3155555555556,58,2023-02-23 13:00:00,2023-12-13 19:00:00,293,Platinum
CUST-0750,8,10149.92,1268.74,50,2023-01-19 05:00:00,2023-12-27 21:00:00,342,Platinum
CUST-0316,7,10146.61,1449.5157142857145,32,2023-01-03 19:00:00,2023-11-28 03:00:00,328,Platinum
CUST-0460,10,10141.45,1014.1450000000001,48,2023-01-02 08:00:00,2024-02-16 07:00:00,409,Platinum
CUST-0457,10,10126.11,1012.6110000000001,54,2023-02-01 07:00:00,2024-02-10 04:00:00,373,Platinum
CUST-0312,6,10105.84,1684.3066666666666,34,2023-02-21 03:00:00,2024-01-13 16:00:00,326,Platinum
CUST-0959,9,10103.77,1122.641111111111,55,2023-01-24 01:00:00,2023-11-15 03:00:00,295,Platinum
CUST-0372,5,10103.560000000001,2020.7120000000002,28,2023-03-25 09:00:00,2024-01-15 04:00:00,295,Platinum
CUST-0438,12,10095.26,841.2716666666666,55,2023-01-19 11:00:00,2024-02-16 11:00:00,393,Platinum
CUST-0263,7,10088.91,1441.2728571428572,37,2023-01-16 00:00:00,2023-12-10 11:00:00,328,Platinum
CUST-0682,10,10063.94,1006.394,42,2023-01-02 18:00:00,2024-02-01 11:00:00,394,Platinum
CUST-0679,8,10053.9,1256.7375,36,2023-06-19 06:00:00,2024-02-16 19:00:00,242,Platinum
CUST-0503,12,10050.23,837.5191666666666,39,2023-01-07 17:00:00,2024-02-13 16:00:00,401,Platinum
CUST-0040,10,10047.929999999998,1004.7929999999999,46,2023-02-24 20:00:00,2023-10-18 14:00:00,235,Platinum
CUST-0491,8,9990.71,1248.83875,44,2023-03-14 10:00:00,2024-01-04 22:00:00,296,Gold
CUST-0764,9,9990.17,1110.0188888888888,44,2023-01-06 04:00:00,2023-08-18 06:00:00,224,Gold
CUST-0352,9,9983.130000000001,1109.2366666666667,42,2023-04-19 04:00:00,2024-02-18 15:00:00,305,Gold
CUST-0066,8,9936.08,1242.01,39,2023-04-23 06:00:00,2023-12-27 02:00:00,247,Gold
CUST-0329,7,9909.699999999999,1415.6714285714284,37,2023-02-27 17:00:00,2024-01-05 09:00:00,311,Gold
CUST-0942,10,9908.25,990.825,58,2023-05-02 10:00:00,2023-12-16 14:00:00,228,Gold
CUST-0215,10,9906.84,990.684,52,2023-01-01 11:00:00,2024-02-02 13:00:00,397,Gold
CUST-0397,10,9875.42,987.542,48,2023-01-30 19:00:00,2024-02-14 15:00:00,379,Gold
CUST-0126,11,9867.12,897.0109090909092,59,2023-02-06 18:00:00,2024-02-01 04:00:00,359,Gold
CUST-0859,10,9863.83,986.383,51,2023-02-16 00:00:00,2023-12-31 07:00:00,318,Gold
CUST-0419,11,9863.24,896.6581818181818,51,2023-01-07 02:00:00,2023-12-29 20:00:00,356,Gold
CUST-0177,12,9862.86,821.9050000000001,63,2023-02-02 17:00:00,2024-02-20 18:00:00,383,Gold
CUST-0601,13,9854.33,758.0253846153846,51,2023-01-03 18:00:00,2024-02-21 04:00:00,413,Gold
CUST-0149,10,9840.74,984.074,44,2023-02-08 07:00:00,2024-02-13 05:00:00,369,Gold
CUST-0377,8,9832.83,1229.10375,39,2023-01-10 23:00:00,2023-12-15 22:00:00,338,Gold
CUST-0447,9,9824.83,1091.6477777777777,43,2023-01-27 09:00:00,2024-02-15 11:00:00,384,Gold
CUST-0873,9,9817.34,1090.8155555555556,48,2023-02-02 05:00:00,2024-01-28 23:00:00,360,Gold
CUST-0044,10,9800.550000000001,980.0550000000001,43,2023-03-22 19:00:00,2024-01-29 18:00:00,312,Gold
CUST-0440,10,9794.47,979.4469999999999,45,2023-03-28 02:00:00,2024-01-26 04:00:00,304,Gold
CUST-0194,13,9787.08,752.8523076923077,59,2023-02-05 10:00:00,2024-02-20 20:00:00,380,Gold
CUST-0651,8,9769.48,1221.185,46,2023-05-27 12:00:00,2024-02-15 19:00:00,264,Gold
CUST-0035,10,9747.92,974.792,42,2023-01-04 11:00:00,2024-01-13 18:00:00,374,Gold
CUST-0028,9,9736.98,1081.8866666666665,51,2023-01-07 09:00:00,2024-01-01 19:00:00,359,Gold
CUST-0971,13,9733.48,748.7292307692308,60,2023-02-09 10:00:00,2023-12-06 01:00:00,299,Gold
CUST-0978,9,9733.18,1081.4644444444446,44,2023-02-01 14:00:00,2023-11-18 15:00:00,290,Gold
CUST-0796,11,9720.8,883.7090909090908,58,2023-01-10 00:00:00,2023-12-25 10:00:00,349,Gold
CUST-0292,6,9719.04,1619.8400000000001,35,2023-03-05 12:00:00,2024-02-02 07:00:00,333,Gold
CUST-0373,6,9717.12,1619.5200000000002,41,2023-01-01 15:00:00,2024-02-11 19:00:00,406,Gold
CUST-0108,10,9702.17,970.217,59,2023-03-22 10:00:00,2024-01-28 02:00:00,311,Gold
CUST-0266,8,9675.44,1209.43,33,2023-03-28 06:00:00,2024-02-17 21:00:00,326,Gold
CUST-0890,10,9675.16,967.516,34,2023-03-31 14:00:00,2024-01-30 09:00:00,304,Gold
