customer_id,transaction_count,total_spent,avg_transaction_value,total_items_purchased,first_purchase,last_purchase,days_active,customer_segment
CUST-0767,8,9672.81,1209.10125,43,2023-01-08 14:00:00,2023-10-03 16:00:00,268,Gold
CUST-0326,9,9665.93,1073.9922222222222,48,2023-01-14 13:00:00,2023-12-06 20:00:00,326,Gold
CUST-0100,7,9653.39,1379.0557142857142,34,2023-01-01 16:00:00,2023-09-07 14:00:00,248,Gold
CUST-0769,9,9649.130000000001,1072.1255555555556,48,2023-01-08 10:00:00,2024-02-14 10:00:00,402,Gold
CUST-0541,9,9647.869999999999,1071.9855555555555,42,2023-01-09 16:00:00,2023-12-18 22:00:00,343,Gold
CUST-0885,10,9644.64,964.4639999999999,41,2023-01-27 03:00:00,2024-02-07 06:00:00,376,Gold
CUST-0480,12,9637.59,803.1325,43,2023-07-02 17:00:00,2024-02-11 22:00:00,224,Gold
CUST-0641,7,9633.65,1376.2357142857143,37,2023-01-15 13:00:00,2024-01-04 01:00:00,353,Gold
CUST-0122,10,9630.78,963.0780000000001,41,2023-01-01 09:00:00,2024-01-25 20:00:00,389,Gold
CUST-0707,4,9624.23,2406.0575,27,2023-03-15 20:00:00,2024-01-09 06:00:00,299,Gold
CUST-0756,6,9594.26,1599.0433333333333,33,2023-08-09 00:00:00,2024-02-18 14:00:00,193,Gold
CUST-0088,11,9585.6,871.4181818181819,63,2023-01-01 14:00:00,2024-02-20 09:00:00,414,Gold
CUST-0763,10,9569.54,956.9540000000001,43,2023-02-14 23:00:00,2024-01-23 21:00:00,342,Gold
CUST-0569,8,9560.23,1195.02875,50,2023-02-03 23:00:00,2024-01-26 10:00:00,356,Gold
CUST-0843,8,9548.87,1193.60875,33,2023-02-04 14:00:00,2024-02-19 04:00:00,379,Gold
CUST-0395,8,9532.67,1191.58375,45,2023-04-02 08:00:00,2023-09-30 09:00:00,181,Gold
CUST-0982,8,9527.58,1190.9475,38,2023-01-14 04:00:00,2024-01-24 20:00:00,375,Gold
CUST-0050,9,9512.47,1056.941111111111,36,2023-05-07 19:00:00,2024-01-15 22:00:00,253,Gold
CUST-0068,7,9502.48,1357.4971428571428,44,2023-06-17 22:00:00,2024-02-09 01:00:00,236,Gold
CUST-0715,9,9492.130000000001,1054.6811111111112,50,2023-02-25 19:00:00,2024-02-04 06:00:00,343,Gold
CUST-0094,5,9477.6,1895.52,32,2023-01-28 03:00:00,2024-02-04 03:00:00,372,Gold
CUST-0317,8,9458.2,1182.275,41,2023-04-16 08:00:00,2024-01-15 13:00:00,274,Gold
CUST-0850,13,9450.789999999999,726.9838461538461,61,2023-02-15 21:00:00,2024-02-14 22:00:00,364,Gold
CUST-0286,6,9450.48,1575.08,39,2023-03-11 15:00:00,2024-01-25 03:00:00,319,Gold
CUST-0445,12,9432.71,786.0591666666666,56,2023-02-02 20:00:00,2024-01-18 12:00:00,349,Gold
CUST-0905,11,9424.42,856.7654545454545,41,2023-03-07 06:00:00,2024-02-17 00:00:00,346,Gold
CUST-0466,7,9422.45,1346.064285714286,40,2023-02-18 18:00:00,2023-12-31 10:00:00,315,Gold
CUST-0117,13,9420.56,724.6584615384616,52,2023-01-26 08:00:00,2024-02-04 00:00:00,373,Gold
CUST-0864,11,9418.55,856.2318181818181,58,2023-01-15 03:00:00,2024-01-04 19:00:00,354,Gold
CUST-0811,8,9418.54,1177.3175,40,2023-01-22 15:00:00,2024-02-08 12:00:00,381,Gold
CUST-0049,11,9415.83,855.9845454545455,52,2023-01-20 06:00:00,2024-02-06 23:00:00,382,Gold
CUST-0939,10,9397.68,939.768,44,2023-03-09 10:00:00,2024-01-18 22:00:00,315,Gold
CUST-0913,10,9391.81,939.1809999999999,50,2023-02-04 22:00:00,2024-02-14 04:00:00,374,Gold
CUST-0582,13,9383.880000000001,721.8369230769232,43,2023-02-24 03:00:00,2024-01-23 06:00:00,333,Gold
CUST-0795,9,9375.779999999999,1041.753333333333,49,2023-01-08 17:00:00,2023-12-03 22:00:00,329,Gold
CUST-0334,11,9372.34,852.0309090909091,43,2023-02-28 09:00:00,2024-02-08 15:00:00,345,Gold
CUST-0212,8,9367.81,1170.97625,40,2023-02-22 12:00:00,2024-02-16 01:00:00,358,Gold
CUST-0696,10,9356.25,935.625,48,2023-02-18 03:00:00,2024-02-06 19:00:00,353,Gold
CUST-0907,7,9344.24,1334.8914285714286,40,2023-01-14 05:00:00,2023-11-26 06:00:00,316,Gold
CUST-0713,6,9343.24,1557.2066666666667,31,2023-03-21 19:00:00,2024-01-19 22:00:00,304,Gold
CUST-0282,8,9331.67,1166.45875,34,2023-02-12 04:00:00,2024-02-09 20:00:00,362,Gold
CUST-0531,6,9299.13,1549.8549999999998,34,2023-02-06 16:00:00,2024-02-05 21:00:00,364,Gold
CUST-0408,9,9298.82,1033.2022222222222,47,2023-01-23 02:00:00,2024-02-07 13:00:00,380,Gold
CUST-0211,10,9293.619999999999,929.3619999999999,42,2023-05-27 15:00:00,2024-01-29 07:00:00,246,Gold
CUST-0474,12,9286.83,773.9025,49,2023-01-26 07:00:00,2024-01-23 18:00:00,362,Gold
CUST-0210,11,9275.86,843.2600000000001,52,2023-03-06 11:00:00,2024-02-21 08:00:00,351,Gold
CUST-0411,6,9269.02,1544.8366666666668,38,2023-01-11 10:00:00,2024-01-24 08:00:00,377,Gold
CUST-0033,6,9234.62,1539.1033333333335,34,2023-01-07 15:00:00,2023-12-18 09:00:00,344,Gold
CUST-0994,10,9223.61,922.3610000000001,47,2023-02-16 03:00:00,2023-12-26 07:00:00,313,Gold
CUST-0246,10,9219.46,921.9459999999999,51,2023-01-22 16:00:00,2024-02-17 05:00:00,390,Gold
CUST-0986,11,9203.69,836.699090909091,48,2023-01-22 10:00:00,2024-02-02 18:00:00,376,Gold
CUST-0096,9,9203.25,1022.5833333333334,37,2023-01-09 07:00:00,2023-12-02 03:00:00,326,Gold
CUST-0668,6,9196.6,1532.7666666666667,31,2023-02-09 19:00:00,2023-10-28 17:00:00,260,Gold
CUST-0966,8,9159.24,1144.905,43,2023-02-23 19:00:00,2024-02-13 00:00:00,354,Gold
CUST-0402,8,9137.44,1142.18,38,2023-01-05 02:00:00,2024-02-20 06:00:00,411,Gold
CUST-0208,8,9136.97,1142.12125,41,2023-01-16 20:00:00,2023-12-24 05:00:00,341,Gold
CUST-0842,8,9135.09,1141.88625,49,2023-01-30 15:00:00,2024-02-17 10:00:00,382,Gold
CUST-0259,7,9130.26,1304.3228571428572,42,2023-01-11 06:00:00,2023-12-19 11:00:00,342,Gold
CUST-0967,6,9101.7,1516.95,33,2023-03-09 18:00:00,2024-01-24 18:00:00,321,Gold
CUST-0449,9,9086.83,1009.6477777777777,46,2023-02-13 23:00:00,2023-11-05 07:00:00,264,Gold
CUST-0932,9,9073.27,1008.1411111111112,44,2023-01-04 14:00:00,2023-11-23 10:00:00,322,Gold
CUST-0225,10,9066.04,906.604,42,2023-01-10 21:00:00,2023-12-31 02:00:00,354,Gold
CUST-0785,13,9053.699999999999,696.4384615384614,64,2023-01-22 11:00:00,2024-01-15 16:00:00,358,Gold
CUST-0350,8,9050.31,1131.28875,45,2023-01-25 09:00:00,2023-11-13 18:00:00,292,Gold
CUST-0209,10,9032.1,903.21,45,2023-03-17 03:00:00,2024-02-01 06:00:00,321,Gold
CUST-0742,5,9030.19,1806.038,28,2023-05-22 18:00:00,2023-12-14 11:00:00,205,Gold
CUST-0214,9,9021.79,1002.4211111111113,40,2023-02-19 18:00:00,2024-02-14 19:00:00,360,Gold
CUST-0332,7,9021.03,1288.7185714285715,38,2023-04-02 01:00:00,2023-12-01 13:00:00,243,Gold
CUST-0640,7,9016.79,1288.1128571428574,32,2023-01-10 15:00:00,2023-09-22 06:00:00,254,Gold
CUST-0892,10,9011.58,901.158,43,2023-01-08 23:00:00,2024-01-15 17:00:00,371,Gold
CUST-0298,9,9000.06,1000.0066666666667,35,2023-01-15 22:00:00,2024-02-18 18:00:00,398,Gold
CUST-0990,12,8999.41,749.9508333333333,57,2023-01-15 21:00:00,2024-01-07 02:00:00,356,Gold
CUST-0625,10,8982.86,898.2860000000001,52,2023-01-12 15:00:00,2024-01-22 00:00:00,374,Gold
CUST-0057,6,8938.64,1489.7733333333333,32,2023-06-06 04:00:00,2024-02-19 07:00:00,258,Gold
CUST-0433,7,8938.14,1276.8771428571429,31,2023-08-24 02:00:00,2024-02-06 06:00:00,166,Gold
CUST-0085,7,8932.8,1276.1142857142856,36,2023-02-13 13:00:00,2024-02-14 18:00:00,366,Gold
CUST-0048,8,8925.94,1115.7425,35,2023-01-07 16:00:00,2024-01-04 21:00:00,362,Gold
CUST-0598,9,8911.36,990.1511111111112,48,2023-03-04 04:00:00,2023-12-17 23:00:00,288,Gold
CUST-0979,6,8897.88,1482.9799999999998,31,2023-03-12 19:00:00,2024-01-09 15:00:00,302,Gold
CUST-0241,6,8872.029999999999,1478.6716666666664,25,2023-01-09 05:00:00,2024-01-24 13:00:00,380,Gold
CUST-0633,7,8871.699999999999,1267.3857142857141,41,2023-01-11 02:00:00,2023-08-01 02:00:00,202,Gold
CUST-0557,10,8869.59,886.9590000000001,45,2023-04-04 12:00:00,2024-02-04 21:00:00,306,Gold
CUST-0091,5,8820.119999999999,1764.024,27,2023-02-06 13:00:00,2023-11-03 19:00:00,270,Gold
CUST-0564,9,8819.19,979.9100000000001,41,2023-01-09 06:00:00,2023-11-06 15:00:00,301,Gold
CUST-0692,9,8796.7,977.4111111111112,35,2023-01-12 02:00:00,2023-12-29 00:00:00,350,Gold
CUST-0949,7,8778.24,1254.0342857142857,33,2023-03-29 03:00:00,2024-01-27 03:00:00,304,Gold
CUST-0975,10,8766.67,876.667,48,2023-01-11 19:00:00,2024-01-29 22:00:00,383,Gold
CUST-0886,10,8753.88,875.3879999999999,51,2023-02-08 09:00:00,2023-12-10 08:00:00,304,Gold
CUST-0826,9,8696.47,966.2744444444444,36,2023-01-31 17:00:00,2024-01-22 21:00:00,356,Gold
CUST-0568,8,8693.1,1086.6375,32,2023-04-03 15:00:00,2024-01-26 07:00:00,297,Gold
CUST-0153,8,8690.54,1086.3175,37,2023-01-17 18:00:00,2024-01-03 06:00:00,350,Gold
CUST-0774,9,8688.36,965.3733333333334,43,2023-01-25 05:00:00,2024-02-15 06:00:00,386,Gold
CUST-0591,7,8686.08,1240.8685714285714,32,2023-04-11 21:00:00,2024-01-16 11:00:00,279,Gold
CUST-0901,7,8664.48,1237.782857142857,41,2023-04-02 17:00:00,2023-11-15 08:00:00,226,Gold
CUST-0595,5,8640.17,1728.034,28,2023-02-23 06:00:00,2024-01-11 05:00:00,321,Gold
CUST-0302,14,8621.33,615.8092857142857,51,2023-01-20 23:00:00,2024-02-07 10:00:00,382,Gold
CUST-0652,8,8621.07,1077.63375,43,2023-01-16 11:00:00,2024-02-15 14:00:00,395,Gold
CUST-0167,6,8608.12,1434.6866666666667,32,2023-01-03 15:00:00,2023-08-29 00:00:00,237,Gold
CUST-0238,7,8595.74,1227.962857142857,40,2023-05-18 03:00:00,2024-02-13 23:00:00,271,Gold
CUST-0018,7,8585.84,1226.5485714285714,38,2023-01-21 15:00:00,2024-02-18 10:00:00,392,Gold
CUST-0060,7,8585.67,1226.5242857142857,36,2023-04-11 14:00:00,2023-11-30 04:00:00,232,Gold
CUST-0379,6,8575.79,1429.2983333333334,41,2023-01-07 04:00:00,2024-01-13 19:00:00,371,Gold
CUST-0835,11,8559.05,778.0954545454545,36,2023-01-30 11:00:00,2024-01-22 23:00:00,357,Gold
CUST-0868,9,8552.34,950.26,49,2023-02-26 22:00:00,2024-02-07 11:00:00,345,Gold
CUST-0995,7,8527.47,1218.2099999999998,35,2023-02-28 16:00:00,2023-11-13 01:00:00,257,Gold
CUST-0654,8,8514.28,1064.285,38,2023-01-23 15:00:00,2024-01-02 09:00:00,343,Gold
CUST-0484,5,8511.86,1702.372,27,2023-02-03 19:00:00,2024-01-14 17:00:00,344,Gold
CUST-0413,7,8500.33,1214.3328571428572,36,2023-01-31 22:00:00,2024-01-30 23:00:00,364,Gold
CUST-0991,8,8486.34,1060.7925,40,2023-03-23 11:00:00,2023-12-09 06:00:00,260,Gold
CUST-0572,9,8466.189999999999,940.6877777777777,37,2023-01-16 05:00:00,2024-01-07 23:00:00,356,Gold
CUST-0818,5,8451.32,1690.264,32,2023-01-23 00:00:00,2024-02-04 01:00:00,377,Gold
CUST-0116,10,8435.58,843.558,53,2023-01-21 05:00:00,2024-01-15 08:00:00,359,Gold
CUST-0617,7,8426.76,1203.8228571428572,42,2023-01-31 14:00:00,2024-01-31 13:00:00,364,Gold
CUST-0815,10,8425.89,842.5889999999999,40,2023-02-08 06:00:00,2023-11-09 05:00:00,273,Gold
CUST-0284,9,8422.39,935.821111111111,47,2023-01-19 19:00:00,2024-02-01 22:00:00,378,Gold
CUST-0657,11,8385.74,762.34,36,2023-01-25 22:00:00,2024-02-17 15:00:00,387,Gold
CUST-0023,8,8367.66,1045.9575,43,2023-01-28 19:00:00,2023-08-02 13:00:00,185,Gold
CUST-0410,8,8367.06,1045.8825,39,2023-02-26 03:00:00,2024-02-17 02:00:00,355,Gold
CUST-0074,7,8365.99,1195.1414285714286,34,2023-02-04 19:00:00,2024-02-02 21:00:00,363,Gold
CUST-0095,8,8361.79,1045.22375,41,2023-02-14 05:00:00,2024-01-15 15:00:00,335,Gold
CUST-0862,7,8351.130000000001,1193.0185714285715,42,2023-04-19 22:00:00,2024-02-21 10:00:00,307,Gold
CUST-0269,8,8344.69,1043.08625,34,2023-01-25 16:00:00,2023-12-26 18:00:00,335,Gold
CUST-0444,8,8338.869999999999,1042.3587499999999,34,2023-01-24 19:00:00,2024-02-02 14:00:00,373,Gold
CUST-0221,6,8334.92,1389.1533333333334,32,2023-05-02 21:00:00,2024-01-03 16:00:00,245,Gold
CUST-0155,10,8312.57,831.257,44,2023-01-22 07:00:00,2024-02-05 16:00:00,379,Gold
CUST-0914,10,8287.869999999999,828.7869999999999,30,2023-01-17 20:00:00,2024-02-04 09:00:00,382,Gold
CUST-0487,6,8284.539999999999,1380.7566666666664,27,2023-07-20 20:00:00,2024-02-08 03:00:00,202,Gold
CUST-0248,9,8277.22,919.691111111111,44,2023-05-14 01:00:00,2024-02-18 01:00:00,280,Gold
CUST-0385,7,8268.26,1181.18,31,2023-01-10 22:00:00,2023-11-07 00:00:00,300,Gold
CUST-0026,8,8258.34,1032.2925,44,2023-02-20 03:00:00,2023-12-08 16:00:00,291,Gold
CUST-0703,7,8255.039999999999,1179.2914285714285,32,2023-05-21 22:00:00,2024-01-11 08:00:00,234,Gold
CUST-0047,12,8244.48,687.04,46,2023-01-25 10:00:00,2023-11-16 17:00:00,295,Gold
CUST-0714,11,8241.26,749.2054545454546,60,2023-02-06 14:00:00,2023-11-16 12:00:00,282,Gold
CUST-0398,8,8214.75,1026.84375,37,2023-01-08 15:00:00,2024-02-09 06:00:00,396,Gold
CUST-0570,9,8209.57,912.1744444444444,32,2023-01-21 19:00:00,2023-11-08 23:00:00,291,Gold
CUST-0193,8,8199.28,1024.91,38,2023-04-28 09:00:00,2024-01-23 09:00:00,270,Gold
CUST-0745,7,8171.87,1167.41,32,2023-01-11 05:00:00,2023-09-24 05:00:00,256,Gold
CUST-0810,7,8141.870000000001,1163.1242857142859,42,2023-07-24 07:00:00,2024-02-06 13:00:00,197,Gold
CUST-0841,6,8088.97,1348.1616666666666,30,2023-01-03 14:00:00,2024-02-15 15:00:00,408,Gold
CUST-0469,7,8076.79,1153.827142857143,33,2023-02-03 18:00:00,2024-02-16 00:00:00,377,Gold
CUST-0299,4,8075.200000000001,2018.8000000000002,24,2023-09-11 10:00:00,2023-12-08 18:00:00,88,Gold
CUST-0529,9,8043.81,893.7566666666667,40,2023-03-09 08:00:00,2024-02-04 23:00:00,332,Gold
CUST-0829,7,8038.09,1148.2985714285714,37,2023-01-20 00:00:00,2024-01-30 06:00:00,375,Gold
CUST-0623,11,8032.46,730.2236363636364,44,2023-02-21 07:00:00,2024-01-06 08:00:00,319,Gold
CUST-0150,5,8011.959999999999,1602.3919999999998,33,2023-01-24 09:00:00,2024-01-28 21:00:00,369,Gold
CUST-0341,9,8011.459999999999,890.1622222222221,35,2023-01-28 12:00:00,2024-02-04 07:00:00,371,Gold
CUST-0371,10,7994.76,799.476,33,2023-03-08 05:00:00,2023-11-12 20:00:00,249,Gold
CUST-0733,9,7983.22,887.0244444444445,43,2023-02-04 12:00:00,2023-11-13 09:00:00,281,Gold
CUST-0125,8,7961.09,995.13625,38,2023-01-24 08:00:00,2024-01-28 16:00:00,369,Gold
CUST-0690,10,7960.18,796.018,49,2023-01-30 01:00:00,2024-01-14 15:00:00,349,Gold
CUST-0121,6,7938.77,1323.1283333333333,28,2023-02-19 17:00:00,2024-02-14 20:00:00,360,Gold
CUST-0972,8,7927.570000000001,990.9462500000001,50,2023-01-23 16:00:00,2024-02-18 16:00:00,391,Gold
CUST-0335,11,7926.94,720.6309090909091,44,2023-02-15 23:00:00,2024-01-16 02:00:00,334,Gold
CUST-0735,10,7903.28,790.328,43,2023-01-21 17:00:00,2024-02-14 08:00:00,388,Gold
CUST-0431,9,7897.46,877.4955555555556,33,2023-03-08 09:00:00,2024-01-24 17:00:00,322,Gold
CUST-0236,9,7891.0599999999995,876.7844444444444,42,2023-02-14 19:00:00,2024-02-16 16:00:00,366,Gold
CUST-0330,10,7885.04,788.504,41,2023-02-09 12:00:00,2024-02-15 04:00:00,370,Gold
CUST-0989,7,7872.280000000001,1124.6114285714286,33,2023-04-05 18:00:00,2024-01-25 04:00:00,294,Gold
CUST-0665,10,7856.25,785.625,36,2023-01-24 04:00:00,2024-01-08 22:00:00,349,Gold
CUST-0374,8,7849.65,981.20625,39,2023-01-11 21:00:00,2023-12-27 23:00:00,350,Gold
CUST-0434,8,7826.88,978.36,35,2023-06-23 15:00:00,2024-01-28 15:00:00,219,Gold
CUST-0639,10,7814.4,781.4399999999999,42,2023-01-22 06:00:00,2024-02-02 06:00:00,376,Gold
CUST-0830,10,7809.29,780.929,61,2023-01-12 04:00:00,2024-02-07 16:00:00,391,Gold
CUST-0478,6,7804.86,1300.81,29,2023-03-03 14:00:00,2024-02-16 18:00:00,350,Gold
CUST-0847,7,7794.719999999999,1113.5314285714285,38,2023-02-25 07:00:00,2024-01-29 17:00:00,338,Gold
CUST-0204,7,7778.53,1111.2185714285713,22,2023-01-28 07:00:00,2023-12-07 08:00:00,313,Gold
CUST-0202,9,7771.45,863.4944444444444,42,2023-01-05 06:00:00,2023-11-14 13:00:00,313,Gold
CUST-0119,9,7755.650000000001,861.7388888888889,43,2023-02-11 18:00:00,2024-02-13 22:00:00,367,Gold
CUST-0788,5,7725.95,1545.19,29,2023-05-17 10:00:00,2024-01-13 04:00:00,240,Gold
CUST-0755,7,7640.57,1091.51,33,2023-03-05 10:00:00,2023-12-02 21:00:00,272,Gold
CUST-0922,7,7638.55,1091.2214285714285,36,2023-01-06 02:00:00,2024-02-09 03:00:00,399,Gold
CUST-0576,6,7612.09,1268.6816666666666,29,2023-03-19 17:00:00,2023-11-18 10:00:00,243,Gold
CUST-0290,4,7610.7,1902.675,19,2023-07-13 20:00:00,2023-08-24 00:00:00,41,Gold
CUST-0234,5,7607.3099999999995,1521.462,29,2023-01-11 16:00:00,2023-10-12 18:00:00,274,Gold
CUST-0741,8,7593.38,949.1725,31,2023-01-26 06:00:00,2024-02-21 09:00:00,391,Gold
CUST-0403,6,7574.09,1262.3483333333334,33,2023-01-13 05:00:00,2023-09-06 17:00:00,236,Gold
CUST-0359,8,7566.41,945.80125,37,2023-01-11 07:00:00,2023-12-10 13:00:00,333,Gold
CUST-0009,6,7559.13,1259.855,34,2023-01-16 15:00:00,2024-02-12 20:00:00,392,Gold
CUST-0808,7,7558.61,1079.8014285714285,29,2023-10-14 17:00:00,2024-02-21 03:00:00,129,Gold
CUST-0205,8,7544.41,943.05125,44,2023-02-17 07:00:00,2024-02-10 07:00:00,358,Gold
CUST-0887,12,7527.389999999999,627.2824999999999,36,2023-04-09 12:00:00,2024-01-26 08:00:00,291,Gold
CUST-0844,9,7509.63,834.4033333333333,43,2023-03-05 04:00:00,2024-01-23 23:00:00,324,Gold
CUST-0464,5,7472.75,1494.55,29,2023-09-02 05:00:00,2024-02-07 22:00:00,158,Gold
CUST-0072,10,7468.62,746.862,32,2023-01-01 05:00:00,2023-12-05 14:00:00,338,Gold
CUST-0036,5,7452.43,1490.486,31,2023-01-09 17:00:00,2023-12-01 16:00:00,325,Gold
CUST-0498,8,7445.85,930.73125,37,2023-03-22 08:00:00,2024-02-02 03:00:00,316,Gold
CUST-0252,6,7416.31,1236.0516666666667,39,2023-01-05 16:00:00,2023-10-30 01:00:00,297,Gold
CUST-0092,9,7410.5599999999995,823.3955555555555,29,2023-01-04 03:00:00,2024-02-06 05:00:00,398,Gold
CUST-0695,7,7385.24,1055.0342857142857,29,2023-02-02 00:00:00,2024-02-04 10:00:00,367,Gold
CUST-0716,7,7382.6,1054.6571428571428,31,2023-04-08 05:00:00,2024-02-01 14:00:00,299,Gold
CUST-0586,10,7367.11,736.711,35,2023-04-06 17:00:00,2024-02-18 20:00:00,318,Gold
CUST-0856,8,7338.67,917.33375,35,2023-03-09 22:00:00,2023-10-28 08:00:00,232,Gold
CUST-0418,6,7292.7699999999995,1215.4616666666666,38,2023-01-31 12:00:00,2023-08-29 05:00:00,209,Gold
CUST-0510,5,7276.99,1455.398,27,2023-01-12 09:00:00,2023-10-31 15:00:00,292,Gold
CUST-0898,7,7275.43,1039.347142857143,34,2023-01-04 01:00:00,2023-11-28 02:00:00,328,Gold
CUST-0918,6,7255.68,1209.28,27,2023-04-07 15:00:00,2023-11-22 12:00:00,228,Gold
CUST-0784,8,7242.26,905.2825,29,2023-02-09 14:00:00,2024-02-11 02:00:00,366,Gold
CUST-0631,10,7232.34,723.234,50,2023-02-21 21:00:00,2024-02-13 14:00:00,356,Gold
CUST-0264,7,7232.29,1033.1842857142858,27,2023-01-24 22:00:00,2023-10-13 00:00:00,261,Gold
CUST-0743,7,7215.96,1030.8514285714286,50,2023-01-09 04:00:00,2023-12-02 23:00:00,327,Gold
CUST-0999,8,7199.95,899.99375,34,2023-01-27 07:00:00,2024-01-19 11:00:00,357,Gold
CUST-0400,8,7186.9,898.3625,42,2023-01-23 14:00:00,2023-12-02 15:00:00,313,Gold
CUST-0272,7,7176.83,1025.2614285714285,31,2023-01-27 05:00:00,2024-01-05 21:00:00,343,Gold
CUST-0870,6,7170.19,1195.0316666666665,34,2023-02-13 02:00:00,2024-01-10 13:00:00,331,Gold
CUST-0393,10,7151.51,715.1510000000001,32,2023-01-08 18:00:00,2023-11-16 00:00:00,311,Gold
CUST-0718,8,7147.66,893.4575,30,2023-02-03 03:00:00,2024-01-16 00:00:00,346,Gold
CUST-0724,7,7122.51,1017.5014285714286,33,2023-02-10 18:00:00,2024-02-08 21:00:00,363,Gold
CUST-0101,11,7102.48,645.68,38,2023-05-16 03:00:00,2024-02-04 20:00:00,264,Gold
