date,transaction_count,total_revenue,avg_transaction,median_transaction,total_quantity,total_discounts,unique_customers,avg_items_per_transaction,discount_rate
2023-01-01,23,28382.53,1234.023043478261,928.52,124,4444.8275,23,5.391304347826087,15.660434429206981
2023-01-02,24,16292.699999999999,678.8625,592.4449999999999,98,2072.4955,24,4.083333333333333,12.720393182222715
2023-01-03,23,22003.65,956.6804347826088,753.98,98,2101.6075,22,4.260869565217392,9.551176736586884
2023-01-04,24,23200.0,966.6666666666666,682.815,113,2971.2935,24,4.708333333333333,12.807299568965519
2023-01-05,23,27814.26,1209.315652173913,749.78,124,2794.663,23,5.391304347826087,10.04759069628313
2023-01-06,24,23086.87,961.9529166666666,738.635,111,2917.939,24,4.625,12.638954522635593
2023-01-07,24,29218.66,1217.4441666666667,1094.115,127,2390.3175,24,5.291666666666667,8.180790973987172
2023-01-08,24,19687.64,820.3183333333333,606.71,93,2636.2725,24,3.875,13.390495254890885
2023-01-09,24,29035.45,1209.8104166666667,1059.21,136,4205.931500000001,24,5.666666666666667,14.485504788112463
2023-01-10,23,25535.88,1110.2556521739132,586.13,107,3025.7105,22,4.6521739130434785,11.848859330479309
2023-01-11,24,21071.47,877.9779166666667,683.04,117,2819.1135000000004,23,4.875,13.378817424697944
2023-01-12,24,28029.93,1167.91375,755.0450000000001,114,3061.546,23,4.75,10.922417572930078
2023-01-13,24,28450.42,1185.4341666666667,829.0550000000001,114,4158.965,24,4.75,14.618290345098597
2023-01-14,23,25895.489999999998,1125.8908695652174,1118.26,110,2984.11,23,4.782608695652174,11.523666862453656
2023-01-15,24,34552.49,1439.6870833333332,1283.03,120,3313.7195,24,5.0,9.590392761853055
2023-01-16,24,21302.34,887.5975,615.27,106,2231.3035,24,4.416666666666667,10.47445257187708
2023-01-17,24,23586.45,982.7687500000001,843.8299999999999,123,2624.1765,24,5.125,11.125779843935819
2023-01-18,23,31377.12,1364.222608695652,1320.48,130,3996.2545,23,5.6521739130434785,12.73620555360084
2023-01-19,23,30316.13,1318.0926086956522,1072.63,133,3434.34,23,5.782608695652174,11.32842483522798
2023-01-20,23,21225.87,922.8639130434782,640.01,101,2253.491,23,4.391304347826087,10.616719126236053
2023-01-21,24,19993.27,833.0529166666666,461.74,106,1583.037,23,4.416666666666667,7.917849356308397
2023-01-22,24,24754.73,1031.4470833333332,713.725,122,2742.2940000000003,24,5.083333333333333,11.077858655699337
2023-01-23,24,29682.64,1236.7766666666666,1029.38,122,2629.6245,24,5.083333333333333,8.85913281298429
2023-01-24,24,28886.41,1203.6004166666667,910.585,122,3642.8955,24,5.083333333333333,12.611105014434123
2023-01-25,24,27534.71,1147.2795833333332,983.745,109,3051.7295,24,4.541666666666667,11.083209156733446
2023-01-26,24,21372.87,890.53625,749.005,95,1904.787,23,3.9583333333333335,8.912172300678384
2023-01-27,24,22985.4,957.725,598.48,105,2823.5525000000002,24,4.375,12.284112958660716
2023-01-28,24,22035.05,918.1270833333333,694.895,116,2439.3685,24,4.833333333333333,11.070401474015263
2023-01-29,24,29045.47,1210.2279166666667,1089.94,127,3617.6785,24,5.291666666666667,12.455224515217003
2023-01-30,24,22498.89,937.45375,759.63,107,1400.14,24,4.458333333333333,6.223151453249472
2023-01-31,24,28255.92,1177.33,991.56,123,2783.429,24,5.125,9.850781712292504
2023-02-01,24,32132.8,1338.8666666666666,1220.9499999999998,121,3288.0550000000003,24,5.041666666666667,10.232706144500325
2023-02-02,24,18602.56,775.1066666666667,563.9449999999999,92,2014.0800000000002,24,3.8333333333333335,10.826896943216417
2023-02-03,23,23817.8,1035.5565217391304,731.68,100,3762.219,22,4.3478260869565215,15.795829169780584
2023-02-04,24,23819.09,992.4620833333333,694.16,103,2700.3655000000003,24,4.291666666666667,11.336980128124123
2023-02-05,24,35311.12,1471.2966666666669,1172.5,134,3405.7305,23,5.583333333333333,9.644923468867598
2023-02-06,24,28105.53,1171.06375,835.9649999999999,129,2864.4610000000002,24,5.375,10.191805669560404
2023-02-07,24,33867.0,1411.125,1482.67,135,3917.429,24,5.625,11.56709776478578
2023-02-08,24,25837.08,1076.545,712.69,103,3138.56,24,4.291666666666667,12.147502736377328
2023-02-09,24,29669.68,1236.2366666666667,886.275,132,3550.0775000000003,23,5.5,11.965338015104983
2023-02-10,24,25138.809999999998,1047.4504166666666,747.435,106,3697.984,23,4.416666666666667,14.710258759265058
2023-02-11,24,21432.260000000002,893.0108333333334,554.37,107,3585.009,24,4.458333333333333,16.72716269772763
2023-02-12,24,29801.33,1241.7220833333333,812.345,123,3759.8975,24,5.125,12.61654261739325
2023-02-13,24,26863.08,1119.295,584.13,114,2065.662,24,4.75,7.689594789577367
2023-02-14,23,23611.71,1026.5960869565217,860.12,118,2515.455,23,5.130434782608695,10.653421543801784
2023-02-15,24,34794.34,1449.7641666666666,1299.375,131,4739.395,24,5.458333333333333,13.621166546053182
2023-02-16,24,24012.52,1000.5216666666666,980.69,101,3297.5165,24,4.208333333333333,13.732488301935824
2023-02-17,22,24472.49,1112.385909090909,742.76,107,2555.8885,21,4.863636363636363,10.443924994963732
2023-02-18,24,25257.170000000002,1052.3820833333334,803.145,112,3184.5125000000003,22,4.666666666666667,12.608350420890385
2023-02-19,24,27980.44,1165.8516666666667,935.625,131,4132.717000000001,24,5.458333333333333,14.770021486438386
2023-02-20,24,28257.39,1177.39125,851.475,116,3811.438,24,4.833333333333333,13.4882874886888
2023-02-21,23,26774.510000000002,1164.1091304347826,1065.25,121,3239.1455,22,5.260869565217392,12.097870325171217
2023-02-22,24,24359.920000000002,1014.9966666666668,922.8800000000001,115,2227.384,23,4.791666666666667,9.143642507857168
2023-02-23,24,26473.23,1103.05125,974.715,115,3961.3685,24,4.791666666666667,14.963676513972796
2023-02-24,24,20284.55,845.1895833333333,353.055,95,2396.936,23,3.9583333333333335,11.8165598941066
2023-02-25,24,29374.95,1223.95625,897.72,131,3250.0875,23,5.458333333333333,11.064146492164243
2023-02-26,24,29358.64,1223.2766666666666,1123.145,126,3304.196,24,5.25,11.254594899491257
2023-02-27,24,31401.25,1308.3854166666667,1082.7849999999999,128,3976.82,24,5.333333333333333,12.664527685999763
2023-02-28,23,23485.67,1021.1160869565217,963.67,120,2390.9345000000003,23,5.217391304347826,10.18039723797533
2023-03-01,24,28437.98,1184.9158333333332,1270.6950000000002,118,2348.9685,24,4.916666666666667,8.259969589963843
2023-03-02,23,24683.309999999998,1073.1873913043478,584.86,97,2464.717,22,4.217391304347826,9.985358527685309
2023-03-03,24,32785.53,1366.06375,1446.6399999999999,111,3078.7799999999997,24,4.625,9.39066716322719
2023-03-04,23,34644.2,1506.2695652173911,1724.72,135,3850.3505,23,5.869565217391305,11.11398300437014
2023-03-05,24,36469.21,1519.5504166666667,1421.195,136,3150.7775,24,5.666666666666667,8.63955512060722
2023-03-06,23,27251.300000000003,1184.8391304347826,1068.14,120,3712.9725000000003,22,5.217391304347826,13.624937158961222
2023-03-07,23,26026.24,1131.575652173913,1174.77,132,2772.3725,22,5.739130434782608,10.652220605050902
2023-03-08,23,15046.939999999999,654.2147826086956,533.59,95,2263.035,23,4.130434782608695,15.039835341936634
2023-03-09,24,22155.19,923.1329166666666,632.315,109,2477.6150000000002,24,4.541666666666667,11.183000461742825
2023-03-10,24,26632.03,1109.6679166666665,1081.355,107,1549.3625000000002,23,4.458333333333333,5.817665795660339
2023-03-11,23,31987.1,1390.7434782608696,1695.24,126,4307.1915,23,5.478260869565218,13.465401677551265
2023-03-12,24,36138.52,1505.7716666666665,1102.0500000000002,146,2451.1895,24,6.083333333333333,6.782761164541326
2023-03-13,23,25616.350000000002,1113.754347826087,673.23,106,3259.9970000000003,23,4.608695652173913,12.726235392630098
2023-03-14,24,23178.31,965.7629166666667,955.9000000000001,116,2301.744,23,4.833333333333333,9.930594594687879
2023-03-15,22,26129.57,1187.7077272727272,904.865,120,2613.6555,22,5.454545454545454,10.00267321658948
2023-03-16,24,24923.69,1038.4870833333332,986.815,117,2664.717,24,4.875,10.69150274297265
2023-03-17,24,26027.68,1084.4866666666667,885.9000000000001,122,4032.0315,24,5.083333333333333,15.491321162700633
2023-03-18,23,24895.83,1082.4273913043478,943.74,116,3353.976,23,5.043478260869565,13.472039293327438
2023-03-19,24,26905.66,1121.0691666666667,787.475,123,3833.8435,23,5.125,14.249208159175431
2023-03-20,24,26397.97,1099.9154166666667,934.29,115,1898.2755,24,4.791666666666667,7.190990443583351
2023-03-21,24,23203.510000000002,966.8129166666668,764.6500000000001,116,2753.7725,24,4.833333333333333,11.867913518256504
2023-03-22,24,32147.08,1339.4616666666668,780.49,133,3288.715,24,5.541666666666667,10.23021375502845
2023-03-23,24,34171.73,1423.8220833333335,1135.79,131,3759.0345,24,5.458333333333333,11.000421986244184
2023-03-24,24,18678.28,778.2616666666667,587.355,96,2521.0265,24,4.0,13.497101981552905
2023-03-25,24,21557.17,898.2154166666666,432.195,106,1951.2125,23,4.416666666666667,9.051338835292388
2023-03-26,24,27090.75,1128.78125,867.96,130,2712.289,24,5.416666666666667,10.011863828059393
2023-03-27,24,31475.0,1311.4583333333333,760.565,132,2153.4405,24,5.5,6.841749007148532
2023-03-28,24,19996.25,833.1770833333334,373.2,116,2173.6925,24,4.833333333333333,10.870500718884792
2023-03-29,24,25222.07,1050.9195833333333,817.8299999999999,116,2400.103,24,4.833333333333333,9.515884302914076
2023-03-30,24,24894.76,1037.2816666666665,812.105,107,2261.2325,23,4.458333333333333,9.083166497688671
2023-03-31,24,26993.45,1124.7270833333334,900.86,103,2004.192,23,4.291666666666667,7.424734518929592
2023-04-01,24,34789.2,1449.55,1460.63,142,3035.3285,24,5.916666666666667,8.724916065905512
2023-04-02,24,24951.239999999998,1039.635,679.48,113,1742.285,24,4.708333333333333,6.98275917349198
2023-04-03,24,28653.66,1193.9025,994.14,111,2844.1130000000003,20,4.625,9.925827974506573
2023-04-04,24,29841.31,1243.3879166666668,1076.505,132,2841.1150000000002,23,5.5,9.52074490027415
2023-04-05,24,21311.87,887.9945833333333,638.71,83,2650.1150000000002,24,3.4583333333333335,12.434924762585359
2023-04-06,24,25277.89,1053.2454166666666,1081.755,111,4271.6365000000005,23,4.625,16.89870673541186
2023-04-07,24,21170.35,882.0979166666666,787.78,104,2430.8395,24,4.333333333333333,11.482283004296104
2023-04-08,23,29251.96,1271.824347826087,888.97,114,2670.593,23,4.956521739130435,9.129620716013559
2023-04-09,24,22194.94,924.7891666666666,835.9649999999999,101,2562.0800000000004,24,4.208333333333333,11.543531994229319
2023-04-10,24,31178.47,1299.1029166666667,1020.27,114,2398.6015,24,4.75,7.693134076175003
2023-04-11,24,27090.190000000002,1128.7579166666667,726.94,119,2353.7665,24,4.958333333333333,8.688630459956169
2023-04-12,24,25803.27,1075.13625,833.575,124,3314.2315,24,5.166666666666667,12.84423059557955
2023-04-13,24,26721.42,1113.3925,947.585,124,2543.3085,24,5.166666666666667,9.517864320084787
2023-04-14,24,27351.74,1139.6558333333335,958.3,105,3780.646,24,4.375,13.82232355235901
2023-04-15,24,19653.08,818.8783333333334,464.57,114,2983.703,24,4.75,15.18185953550283
2023-04-16,24,31686.64,1320.2766666666666,826.37,130,2311.5715,23,5.416666666666667,7.295098186491216
2023-04-17,23,25177.03,1094.6534782608694,1009.15,125,3601.0365,22,5.434782608695652,14.302864555509528
2023-04-18,24,17671.0,736.2916666666666,677.11,113,1682.1940000000002,24,4.708333333333333,9.519517854111257
2023-04-19,24,28386.06,1182.7525,792.9549999999999,127,3282.5765,24,5.291666666666667,11.564044111792901
2023-04-20,24,26290.92,1095.455,936.1700000000001,126,2419.2085,24,5.25,9.201688263476516
2023-04-21,23,22834.51,992.8047826086956,918.54,109,2472.6450000000004,22,4.739130434782608,10.828544164074467
2023-04-22,24,29240.219999999998,1218.3425,1060.0749999999998,111,2991.068,24,4.625,10.229293760443664
2023-04-23,24,23446.52,976.9383333333334,735.455,107,2385.714,24,4.458333333333333,10.175130467122626
2023-04-24,24,20613.91,858.9129166666667,693.42,109,2303.3065,23,4.541666666666667,11.173554653144405
2023-04-25,24,25961.96,1081.7483333333332,522.63,105,2043.448,24,4.375,7.870931162362164
2023-04-26,24,22959.38,956.6408333333334,824.05,104,2694.4995,24,4.333333333333333,11.735941911323389
2023-04-27,24,29329.01,1222.0420833333333,789.8050000000001,107,3237.1435,24,4.458333333333333,11.037343231155775
2023-04-28,23,24663.91,1072.3439130434783,923.86,118,2438.709,23,5.130434782608695,9.887763132447368
2023-04-29,24,23570.82,982.1175,868.38,119,2642.301,24,4.958333333333333,11.210051241322958
2023-04-30,23,22235.57,966.7639130434783,688.72,126,2849.469,23,5.478260869565218,12.814913222372981
2023-05-01,24,21208.53,883.6887499999999,762.88,104,2170.147,24,4.333333333333333,10.23242534961169
2023-05-02,24,35486.72,1478.6133333333335,1382.8600000000001,151,4500.6855,24,6.291666666666667,12.682731737393594
2023-05-03,24,27517.04,1146.5433333333333,1051.06,116,2996.4500000000003,24,4.833333333333333,10.889434328692332
2023-05-04,24,29584.64,1232.6933333333334,810.71,132,3065.955,24,5.5,10.36333381105871
2023-05-05,23,32659.989999999998,1419.9995652173911,1283.92,133,4940.028,23,5.782608695652174,15.125626186658355
2023-05-06,24,31537.78,1314.0741666666665,1183.92,115,3437.0235000000002,24,4.791666666666667,10.898114895848726
2023-05-07,24,26620.33,1109.1804166666668,1035.07,118,2332.241,24,4.916666666666667,8.76112730383132
2023-05-08,23,26204.02,1139.3052173913043,877.54,114,2075.025,23,4.956521739130435,7.918727737194523
2023-05-09,24,22709.1,946.2125,518.235,108,2814.8515,24,4.5,12.395257848175403
2023-05-10,23,23810.95,1035.2586956521739,696.14,111,3329.0595000000003,22,4.826086956521739,13.981212425375722
2023-05-11,24,29397.71,1224.9045833333332,841.3199999999999,137,4551.8615,24,5.708333333333333,15.483728154335832
2023-05-12,23,30503.75,1326.25,913.98,114,4154.2155,23,4.956521739130435,13.618704257673237
2023-05-13,23,21757.21,945.965652173913,997.92,100,2396.6765,22,4.3478260869565215,11.015550707098935
2023-05-14,24,26684.33,1111.8470833333333,1069.745,122,3407.0945,24,5.083333333333333,12.768147073582137
2023-05-15,24,30611.45,1275.4770833333334,931.355,118,2234.6195000000002,24,4.916666666666667,7.299946588613085
2023-05-16,24,28788.03,1199.50125,928.095,113,3809.9545000000003,24,4.708333333333333,13.234509273472344
2023-05-17,24,30291.62,1262.1508333333334,1239.085,127,3843.8825,22,5.291666666666667,12.689590388364834
2023-05-18,24,27303.84,1137.66,1014.0550000000001,132,2879.2725,24,5.5,10.545302419000405
2023-05-19,23,29500.0,1282.608695652174,1254.2,129,3601.3680000000004,21,5.608695652173913,12.208027118644068
2023-05-20,24,23857.510000000002,994.0629166666668,746.3299999999999,115,2604.1085000000003,23,4.791666666666667,10.915256872993034
2023-05-21,24,26194.45,1091.4354166666667,862.09,132,3435.721,23,5.5,13.116217366655913
2023-05-22,24,23697.29,987.3870833333334,822.635,110,1915.0585,24,4.583333333333333,8.081339680613269
2023-05-23,23,26379.48,1146.9339130434782,922.44,121,2759.323,23,5.260869565217392,10.46011141993701
2023-05-24,24,27244.8,1135.2,1090.06,126,2849.9075000000003,23,5.25,10.460372254521966
2023-05-25,24,28531.55,1188.8145833333333,1038.125,115,2369.946,24,4.791666666666667,8.306404664310211
2023-05-26,24,35688.21,1487.00875,915.285,128,4425.9130000000005,22,5.333333333333333,12.401611064270245
2023-05-27,23,25105.46,1091.5417391304347,564.17,99,2921.9985,23,4.304347826086956,11.638896479092596
2023-05-28,24,24175.78,1007.3241666666667,938.675,140,3787.4345000000003,24,5.833333333333333,15.666234967392988
2023-05-29,23,24396.07,1060.698695652174,734.91,108,2508.1605,23,4.695652173913044,10.281002226998037
2023-05-30,24,20240.34,843.3475,597.2,106,1741.5685,23,4.416666666666667,8.604442909555868
2023-05-31,22,17471.58,794.1627272727274,387.07500000000005,88,2431.07,22,4.0,13.9144255986007
2023-06-01,24,28308.07,1179.5029166666666,1186.7150000000001,130,2821.1745,23,5.416666666666667,9.965972600746007
2023-06-02,24,24392.06,1016.3358333333334,860.2750000000001,111,2436.737,24,4.625,9.989877853695013
2023-06-03,24,22111.34,921.3058333333333,671.505,102,2615.358,24,4.25,11.82812981935966
2023-06-04,24,23797.49,991.5620833333334,767.845,112,1938.1,24,4.666666666666667,8.144136209322914
2023-06-05,24,20661.15,860.88125,702.47,107,2599.7195,23,4.458333333333333,12.582646658099863
2023-06-06,24,27906.11,1162.7545833333334,951.425,121,1177.7815,24,5.041666666666667,4.220514790488535
2023-06-07,24,26231.41,1092.9754166666667,848.44,138,3824.0295,23,5.75,14.57805546861568
2023-06-08,23,24982.489999999998,1086.1952173913044,944.45,125,3742.8465,20,5.434782608695652,14.981879308267512
2023-06-09,24,22565.73,940.23875,609.73,115,3045.3520000000003,24,4.791666666666667,13.49547300264605
2023-06-10,24,28266.68,1177.7783333333334,913.2249999999999,125,3058.1665,24,5.208333333333333,10.818980156141436
2023-06-11,24,37021.55,1542.5645833333335,1582.4250000000002,125,3854.1895,23,5.208333333333333,10.410664869515186
2023-06-12,24,33336.33,1389.01375,1308.8899999999999,149,5617.639,22,6.208333333333333,16.8514020589549
2023-06-13,24,29530.06,1230.4191666666668,1086.785,109,2587.2005,24,4.541666666666667,8.761243627679727
2023-06-14,24,23711.91,987.99625,646.06,110,2400.335,24,4.583333333333333,10.122908698624448
2023-06-15,24,25917.79,1079.9079166666668,1100.375,120,3289.5205,23,5.0,12.692133472799958
2023-06-16,24,25473.93,1061.41375,1020.645,118,3223.2035,22,4.916666666666667,12.652949505631836
2023-06-17,23,36051.5,1567.4565217391305,1646.31,132,3544.6175000000003,23,5.739130434782608,9.832094365005618
2023-06-18,24,34099.51,1420.8129166666668,1094.4850000000001,137,3767.9905000000003,24,5.708333333333333,11.049984295962025
2023-06-19,23,31273.12,1359.7008695652173,1009.54,115,4025.306,23,5.0,12.871456381710555
2023-06-20,24,31913.65,1329.7354166666667,1319.435,145,2947.427,24,6.041666666666667,9.235631148427084
2023-06-21,24,25807.45,1075.3104166666667,791.8,102,3053.1215,23,4.25,11.83038812435944
2023-06-22,24,28012.84,1167.2016666666666,757.26,114,2674.614,23,4.75,9.547814502206846
2023-06-23,24,31736.93,1322.3720833333334,1248.85,133,4590.726500000001,23,5.541666666666667,14.464935644373922
2023-06-24,24,23180.73,965.86375,650.475,107,2174.7615,24,4.458333333333333,9.381764508710468
2023-06-25,24,20502.83,854.2845833333334,844.36,140,2744.215,24,5.833333333333333,13.384566911006921
2023-06-26,24,26286.72,1095.28,805.59,119,3311.5595000000003,23,4.958333333333333,12.597842180386143
2023-06-27,23,22944.22,997.5747826086957,607.46,106,1889.228,23,4.608695652173913,8.234004032388114
2023-06-28,24,28148.92,1172.8716666666667,793.09,103,3190.4065,24,4.291666666666667,11.33402809059815
2023-06-29,23,25321.13,1100.918695652174,796.86,111,2935.5945,23,4.826086956521739,11.593457716934434
2023-06-30,24,27159.33,1131.63875,797.575,136,2098.126,24,5.666666666666667,7.725249481485736
2023-07-01,24,23731.73,988.8220833333334,568.38,110,2715.0825,24,4.583333333333333,11.44072724575916
2023-07-02,24,32638.33,1359.9304166666668,1087.77,131,3773.8755,24,5.458333333333333,11.562710163173177
2023-07-03,23,29823.04,1296.6539130434783,954.69,126,3386.154,23,5.478260869565218,11.354154371921844
2023-07-04,22,17672.04,803.2745454545455,616.635,90,1946.914,22,4.090909090909091,11.016917118793303
2023-07-05,22,31878.44,1449.02,963.885,127,4183.6575,22,5.7727272727272725,13.123783660681013
2023-07-06,23,24180.47,1051.3247826086956,702.47,128,3413.983,23,5.565217391304348,14.118761959548346
2023-07-07,24,24998.5,1041.6041666666667,670.625,116,2358.3430000000003,24,4.833333333333333,9.433938036282179
2023-07-08,24,28475.84,1186.4933333333333,942.8050000000001,126,3820.6440000000002,24,5.25,13.417142391585287
2023-07-09,24,30403.89,1266.82875,1180.94,131,4568.0165,24,5.458333333333333,15.024447529575985
2023-07-10,24,31277.47,1303.2279166666667,1087.65,141,2979.1875,24,5.875,9.525027120160294
2023-07-11,23,28454.99,1237.1734782608696,1100.38,112,3448.6775000000002,23,4.869565217391305,12.119763528295037
2023-07-12,24,28613.77,1192.2404166666668,1085.9,126,1972.8595,24,5.25,6.894790515196006
2023-07-13,24,29207.32,1216.9716666666666,897.0050000000001,118,2587.2695000000003,24,4.916666666666667,8.858291346141996
2023-07-14,24,23463.89,977.6620833333333,732.155,106,2103.617,24,4.416666666666667,8.965337802043907
2023-07-15,24,23136.89,964.0370833333333,646.5,101,2982.213,24,4.208333333333333,12.889428959553337
2023-07-16,23,24401.239999999998,1060.9234782608694,531.68,107,2310.6890000000003,23,4.6521739130434785,9.46955564553277
2023-07-17,24,29922.39,1246.76625,1138.4099999999999,121,3759.0105,24,5.041666666666667,12.562534276172457
2023-07-18,24,35300.47,1470.8529166666667,1707.31,130,3496.931,24,5.416666666666667,9.906188217890582
2023-07-19,24,32352.04,1348.0016666666668,1198.2350000000001,118,4031.8804999999998,24,4.916666666666667,12.462523228828845
2023-07-20,24,25934.26,1080.5941666666665,759.1800000000001,106,2269.9165000000003,23,4.416666666666667,8.752578635364959
2023-07-21,24,28300.69,1179.1954166666667,1124.35,133,3495.7845,22,5.541666666666667,12.352294237348985
2023-07-22,24,24540.13,1022.5054166666667,939.085,120,3496.413,24,5.0,14.247736258935873
2023-07-23,24,22833.44,951.3933333333333,774.075,123,2823.8555,23,5.125,12.367192591217094
2023-07-24,23,33313.39,1448.408260869565,1148.55,134,3130.5485,23,5.826086956521739,9.39726788537582
2023-07-25,24,40819.13,1700.7970833333331,1843.185,154,5106.726000000001,23,6.416666666666667,12.510619408105955
