date,transaction_count,total_revenue,avg_transaction,median_transaction,total_quantity,total_discounts,unique_customers,avg_items_per_transaction,discount_rate
2023-07-26,24,38093.19,1587.2162500000002,1507.4499999999998,139,4756.1515,24,5.791666666666667,12.485568942900292
2023-07-27,24,27409.739999999998,1142.0725,923.435,120,3018.8650000000002,23,5.0,11.013840335588737
2023-07-28,23,20689.059999999998,899.5243478260869,586.53,112,2148.422,23,4.869565217391305,10.384338389467672
2023-07-29,24,21617.11,900.7129166666667,750.11,103,3105.351,24,4.291666666666667,14.365245863114911
2023-07-30,24,29683.01,1236.7920833333333,1020.165,119,4177.283,23,4.958333333333333,14.072976426582077
2023-07-31,24,25085.88,1045.2450000000001,524.59,112,2577.6870000000004,24,4.666666666666667,10.27544977493315
2023-08-01,24,26297.18,1095.7158333333334,1031.2,122,1759.1970000000001,24,5.083333333333333,6.689679273595115
2023-08-02,24,33754.17,1406.42375,1323.265,152,3831.9855,23,6.333333333333333,11.352628430798328
2023-08-03,24,25836.1,1076.5041666666666,741.175,112,3215.0665,24,4.666666666666667,12.444085988210295
2023-08-04,24,28572.6,1190.5249999999999,1054.6399999999999,137,3273.653,23,5.708333333333333,11.457315750054248
2023-08-05,24,27858.16,1160.7566666666667,769.615,117,3031.5570000000002,24,4.875,10.882114970981574
2023-08-06,24,21538.309999999998,897.4295833333332,727.575,117,2211.536,23,4.875,10.267917956422766
2023-08-07,23,35210.63,1530.896956521739,1561.09,130,3837.4790000000003,23,5.6521739130434785,10.8986377125317
2023-08-08,24,35666.28,1486.095,1673.625,130,3601.958,24,5.416666666666667,10.09905714865694
2023-08-09,24,35648.74,1485.3641666666665,1343.3899999999999,133,3329.9875,24,5.541666666666667,9.341108549699092
2023-08-10,24,23475.01,978.1254166666666,810.6949999999999,111,1891.928,24,4.625,8.059327770254413
2023-08-11,24,26730.24,1113.76,713.81,120,4123.348,24,5.0,15.425779940621556
2023-08-12,24,26129.13,1088.7137500000001,717.125,106,2567.018,24,4.416666666666667,9.824353126185219
2023-08-13,24,29100.52,1212.5216666666668,919.015,114,3318.8045,24,4.75,11.404622666536543
2023-08-14,24,24057.37,1002.3904166666666,796.935,112,2355.4885,24,4.666666666666667,9.791130535050174
2023-08-15,24,30842.55,1285.10625,862.995,129,3965.5875,24,5.375,12.857521508435587
2023-08-16,24,24580.38,1024.1825000000001,859.755,105,3331.895,23,4.375,13.555099636376655
2023-08-17,23,35966.18,1563.746956521739,1387.6,134,4181.7425,22,5.826086956521739,11.626874191254117
2023-08-18,24,25067.19,1044.46625,794.05,129,2699.5805,24,5.375,10.769378219098352
2023-08-19,23,26857.62,1167.722608695652,896.15,109,2577.61,23,4.739130434782608,9.597313537089288
2023-08-20,24,38433.94,1601.4141666666667,1492.655,137,4072.4449999999997,24,5.708333333333333,10.595960237227823
2023-08-21,24,24903.3,1037.6375,840.8050000000001,131,2644.553,24,5.458333333333333,10.619287403677424
2023-08-22,23,21382.1,929.6565217391304,668.18,112,2448.9715,23,4.869565217391305,11.453372213206375
2023-08-23,24,26528.41,1105.3504166666667,617.8,114,3637.0225,23,4.75,13.709915143802437
2023-08-24,24,27195.09,1133.12875,978.4549999999999,124,2782.64,23,5.166666666666667,10.232141169600835
2023-08-25,23,29813.58,1296.2426086956523,1192.54,146,3747.4275,23,6.3478260869565215,12.569532072297255
2023-08-26,24,27610.67,1150.4445833333332,806.73,118,1459.4415000000001,24,4.916666666666667,5.2857880667147885
2023-08-27,24,24397.75,1016.5729166666666,757.64,114,2067.8354999999997,24,4.75,8.47551720957875
2023-08-28,24,29768.38,1240.3491666666666,836.56,115,3755.8335,24,4.791666666666667,12.61685553597475
2023-08-29,23,17462.37,759.2334782608696,652.99,85,2198.5985,23,3.6956521739130435,12.59049315757254
2023-08-30,24,20492.74,853.8641666666667,526.0,104,1986.01,24,4.333333333333333,9.691285791943878
2023-08-31,24,24708.489999999998,1029.5204166666665,848.5699999999999,105,3010.061,24,4.375,12.182294425924047
2023-09-01,23,27687.59,1203.8082608695652,1071.22,124,3476.127,23,5.391304347826087,12.554819686364901
2023-09-02,24,25541.16,1064.215,759.925,109,3590.4205,24,4.541666666666667,14.05739011070758
2023-09-03,24,35585.06,1482.7108333333333,1239.33,142,5053.3105000000005,24,5.916666666666667,14.200651902792917
2023-09-04,24,25216.65,1050.6937500000001,710.755,105,2819.1684999999998,23,4.375,11.179789940376693
2023-09-05,22,30649.17,1393.144090909091,1305.5149999999999,100,2412.0855,22,4.545454545454546,7.869986365046754
2023-09-06,23,23542.28,1023.5773913043478,792.9,105,2178.78,23,4.565217391304348,9.254753575269687
2023-09-07,24,31237.559999999998,1301.5649999999998,1273.065,124,4409.7005,24,5.166666666666667,14.116661160474763
2023-09-08,24,23950.46,997.9358333333333,691.94,121,2222.4525,24,5.041666666666667,9.279372922273726
2023-09-09,24,27785.23,1157.7179166666667,587.025,123,2560.7255,24,5.125,9.216139294150166
2023-09-10,23,21893.71,951.9004347826086,651.04,121,1184.775,23,5.260869565217392,5.4114857646328565
2023-09-11,24,26087.83,1086.9929166666668,636.9300000000001,112,2638.746,23,4.666666666666667,10.114854320961154
2023-09-12,24,25425.260000000002,1059.3858333333335,789.535,119,2964.786,24,4.958333333333333,11.660789309529184
2023-09-13,24,28511.06,1187.9608333333333,916.6,113,2030.2855,24,4.708333333333333,7.121045306628375
2023-09-14,24,28258.63,1177.4429166666666,866.4749999999999,122,2820.7555,24,5.083333333333333,9.981925875387448
2023-09-15,24,27168.739999999998,1132.0308333333332,973.4449999999999,122,3859.9444999999996,24,5.083333333333333,14.207300375357857
2023-09-16,24,27806.0,1158.5833333333333,946.23,116,3082.744,24,4.833333333333333,11.086614399769834
2023-09-17,24,32146.55,1339.4395833333333,1035.74,141,3153.6835,24,5.875,9.810332679556593
2023-09-18,24,31121.8,1296.7416666666666,1026.455,122,2641.904,24,5.083333333333333,8.488917736120662
2023-09-19,23,20774.82,903.2530434782609,479.16,100,1973.7930000000001,23,4.3478260869565215,9.500890982448947
2023-09-20,24,31029.09,1292.87875,813.16,127,4983.1795,24,5.291666666666667,16.059702363169528
2023-09-21,24,27403.98,1141.8325,901.0899999999999,105,2210.546,23,4.375,8.066514426006732
2023-09-22,23,27735.379999999997,1205.8860869565217,976.8,103,4429.576,23,4.478260869565218,15.970850228120186
2023-09-23,24,25347.69,1056.15375,828.99,130,3382.8445,24,5.416666666666667,13.34577036408446
2023-09-24,24,33637.53,1401.56375,1133.7450000000001,126,2602.7455,24,5.25,7.737623719696423
2023-09-25,24,18802.45,783.4354166666667,603.04,100,3029.2225,23,4.166666666666667,16.110786094365363
2023-09-26,24,31239.68,1301.6533333333334,879.38,107,3038.7075,24,4.458333333333333,9.727076269667295
2023-09-27,24,28436.93,1184.8720833333334,1065.725,142,3977.6845000000003,24,5.916666666666667,13.987742347714752
2023-09-28,24,21681.38,903.3908333333334,662.1600000000001,114,2561.6445000000003,23,4.75,11.814951354572448
2023-09-29,24,32552.3,1356.3458333333333,976.71,132,4038.2075,24,5.5,12.405290870383967
2023-09-30,24,28004.09,1166.8370833333333,1153.065,131,3282.3895,22,5.458333333333333,11.721107523936682
2023-10-01,24,27466.19,1144.4245833333332,762.29,136,5284.251,24,5.666666666666667,19.23911179526538
2023-10-02,24,24130.57,1005.4404166666667,787.3399999999999,116,2511.5785,23,4.833333333333333,10.408285009429948
2023-10-03,24,26065.96,1086.0816666666667,861.64,120,1547.907,24,5.0,5.9384231388370115
2023-10-04,24,23317.66,971.5691666666667,843.725,116,2377.4825,24,4.833333333333333,10.196059553145556
2023-10-05,24,30604.670000000002,1275.1945833333334,1322.455,112,3102.087,22,4.666666666666667,10.135992317512327
2023-10-06,24,32778.46,1365.7691666666667,1053.7,121,3464.5515,24,5.041666666666667,10.569598144635227
2023-10-07,23,24552.56,1067.5026086956523,820.08,116,2612.914,23,5.043478260869565,10.642124487222514
2023-10-08,23,19252.64,837.0713043478261,631.85,85,2873.469,23,3.6956521739130435,14.92506482227892
2023-10-09,24,31579.11,1315.79625,913.78,134,3339.607,23,5.583333333333333,10.575367703522993
2023-10-10,24,39694.63,1653.9429166666666,1752.4650000000001,137,4002.637,23,5.708333333333333,10.08357301730738
2023-10-11,24,28594.56,1191.44,901.575,133,3600.916,24,5.541666666666667,12.593010698538462
2023-10-12,23,23620.13,1026.9621739130434,651.93,122,2929.5275,23,5.304347826086956,12.402673058954376
2023-10-13,24,27532.79,1147.1995833333333,965.6800000000001,138,2919.9745,24,5.75,10.605443545677716
2023-10-14,24,23742.84,989.285,816.87,107,3365.3615,24,4.458333333333333,14.174216311106843
2023-10-15,24,25167.09,1048.62875,874.645,118,3904.3785000000003,24,4.916666666666667,15.513825793923733
2023-10-16,23,26494.06,1151.915652173913,1042.27,137,2489.391,23,5.956521739130435,9.396034431868879
2023-10-17,23,27369.78,1189.9904347826086,677.56,110,2245.583,22,4.782608695652174,8.204607417377852
2023-10-18,24,31985.99,1332.7495833333335,1004.1800000000001,115,3028.034,24,4.791666666666667,9.46675091188361
2023-10-19,24,17845.43,743.5595833333333,609.5250000000001,102,2347.602,24,4.25,13.155199958756947
2023-10-20,24,27209.04,1133.71,875.5,129,2845.051,24,5.375,10.456271151058619
2023-10-21,24,36853.26,1535.5525,1392.605,146,4071.8865,24,6.083333333333333,11.04891806043753
2023-10-22,23,26777.51,1164.2395652173911,897.85,124,3726.209,23,5.391304347826087,13.915442473926815
2023-10-23,24,23156.32,964.8466666666667,994.0550000000001,107,2902.2670000000003,23,4.458333333333333,12.533368859991572
2023-10-24,24,32580.07,1357.5029166666666,958.545,118,4011.415,24,4.916666666666667,12.312481219346674
2023-10-25,24,38320.5,1596.6875,1544.615,148,4612.9725,24,6.166666666666667,12.037871374329665
2023-10-26,24,26623.08,1109.295,1176.6399999999999,134,3091.4545000000003,24,5.583333333333333,11.611934081255813
2023-10-27,24,28583.38,1190.9741666666666,1078.085,133,2504.667,24,5.541666666666667,8.762669075525707
2023-10-28,24,32224.47,1342.68625,1112.1950000000002,127,1763.7725,24,5.291666666666667,5.473394907658683
2023-10-29,24,24587.87,1024.4945833333334,756.735,118,2598.7870000000003,24,4.916666666666667,10.569386449497253
2023-10-30,24,30103.79,1254.3245833333333,1115.285,125,2826.061,24,5.208333333333333,9.387724934302293
2023-10-31,24,28700.05,1195.8354166666666,1027.13,118,2266.1945,24,4.916666666666667,7.896134327292113
2023-11-01,24,29786.920000000002,1241.1216666666667,989.585,109,4439.0265,24,4.541666666666667,14.902603223159694
2023-11-02,24,32107.87,1337.8279166666666,1057.595,124,3136.328,24,5.166666666666667,9.768097354324656
2023-11-03,23,17709.26,769.9678260869565,631.76,88,2047.684,23,3.8260869565217392,11.562786926161795
2023-11-04,24,32144.07,1339.33625,1234.075,138,4726.6965,22,5.75,14.704723141780118
2023-11-05,24,24609.24,1025.385,634.71,104,3876.7725,24,4.333333333333333,15.753320703930719
2023-11-06,24,19331.29,805.4704166666667,622.55,103,2151.358,24,4.291666666666667,11.128890001650175
2023-11-07,24,22159.309999999998,923.3045833333332,781.9649999999999,111,1835.3960000000002,24,4.625,8.282730825102409
2023-11-08,24,25373.61,1057.23375,789.065,110,2663.926,24,4.583333333333333,10.49880564886116
2023-11-09,24,27366.59,1140.2745833333333,975.0,131,3423.4485,24,5.458333333333333,12.509591074372073
2023-11-10,23,22678.39,986.0169565217391,718.54,98,2337.1075,23,4.260869565217392,10.305438349018605
2023-11-11,24,19637.9,818.2458333333334,510.615,107,2695.665,24,4.458333333333333,13.726849612229413
2023-11-12,24,18897.07,787.3779166666667,582.96,99,2319.207,24,4.125,12.272839122678807
2023-11-13,23,26757.25,1163.358695652174,1206.0,129,3111.9715,23,5.608695652173913,11.630386157022864
2023-11-14,24,30940.46,1289.1858333333332,1037.48,144,3640.422,23,6.0,11.76589488326935
2023-11-15,24,28922.9,1205.1208333333334,926.025,108,3553.775,24,4.5,12.287063192141867
2023-11-16,23,24928.63,1083.8534782608697,816.45,91,1907.787,23,3.9565217391304346,7.652995772330851
2023-11-17,24,27553.76,1148.0733333333333,1128.52,116,2401.563,23,4.833333333333333,8.715917537207265
2023-11-18,22,23473.68,1066.9854545454546,905.56,113,3083.6205000000004,22,5.136363636363637,13.13650224421565
2023-11-19,24,32569.88,1357.0783333333334,1181.19,141,3997.9045,24,5.875,12.274851795585368
2023-11-20,24,27118.75,1129.9479166666667,1020.0799999999999,121,3098.66,23,5.041666666666667,11.426264116155796
2023-11-21,23,35684.979999999996,1551.5208695652173,1489.47,123,2726.0805,23,5.3478260869565215,7.639293899001766
2023-11-22,24,22480.88,936.7033333333334,785.9549999999999,109,2700.663,24,4.541666666666667,12.013155178978758
2023-11-23,24,23024.07,959.33625,716.5699999999999,118,1864.7695,24,4.916666666666667,8.099217471107412
2023-11-24,24,20163.21,840.13375,484.44,106,1973.2035,24,4.416666666666667,9.786157561221652
2023-11-25,24,24947.55,1039.48125,816.4449999999999,114,3185.0335,24,4.75,12.766918996053722
2023-11-26,24,25856.08,1077.3366666666668,841.025,120,1802.665,24,5.0,6.9719191772302676
2023-11-27,24,33747.35,1406.1395833333333,1289.455,133,3484.1215,22,5.541666666666667,10.324133598638117
2023-11-28,23,28624.25,1244.5326086956522,989.28,125,3710.6785000000004,22,5.434782608695652,12.96340864826153
2023-11-29,24,19164.71,798.5295833333333,758.5799999999999,114,2859.326,24,4.75,14.919745720128299
2023-11-30,24,27017.69,1125.7370833333332,1134.0900000000001,124,3324.0280000000002,24,5.166666666666667,12.303153970602224
2023-12-01,24,30592.920000000002,1274.7050000000002,1197.8000000000002,123,3396.4480000000003,24,5.125,11.102071982667885
2023-12-02,24,27342.36,1139.265,846.425,114,2671.716,24,4.75,9.77134380499708
2023-12-03,24,29486.79,1228.61625,623.45,116,4090.3165,23,4.833333333333333,13.871691357384103
2023-12-04,24,26323.35,1096.8062499999999,532.7149999999999,122,2341.8725,24,5.083333333333333,8.89655951845035
2023-12-05,24,24641.76,1026.74,1082.405,122,3037.1195,24,5.083333333333333,12.32509163306517
2023-12-06,24,21768.63,907.02625,668.045,108,2101.0815000000002,23,4.5,9.65187749527646
2023-12-07,24,33370.56,1390.4399999999998,1611.67,132,3538.952,23,5.5,10.605012322238526
2023-12-08,24,19772.92,823.8716666666666,577.99,126,2089.9505,24,5.25,10.569761572898692
2023-12-09,23,23176.15,1007.658695652174,815.96,113,3319.2915000000003,23,4.913043478260869,14.322014225831298
2023-12-10,24,23544.37,981.0154166666666,740.25,108,2872.3775,24,4.5,12.19984862623209
2023-12-11,24,34631.62,1442.9841666666669,1392.69,125,2089.719,24,5.208333333333333,6.034135856191538
2023-12-12,24,24622.93,1025.9554166666667,770.355,99,2137.781,24,4.125,8.682073985508628
2023-12-13,24,28484.31,1186.84625,849.375,129,2030.173,23,5.375,7.127337822120318
2023-12-14,24,26226.739999999998,1092.7808333333332,896.135,116,3154.1855,24,4.833333333333333,12.026601476203295
2023-12-15,23,34985.42,1521.1052173913042,1430.24,123,3508.9120000000003,23,5.3478260869565215,10.029640918988541
2023-12-16,24,27431.34,1142.9725,729.4549999999999,127,1983.271,24,5.291666666666667,7.229945748184376
2023-12-17,24,27572.48,1148.8533333333332,825.365,101,3805.0125,23,4.208333333333333,13.8000372110162
2023-12-18,24,33679.08,1403.295,1231.445,141,3091.2015,24,5.875,9.17840243854642
2023-12-19,24,38681.71,1611.7379166666667,1251.6599999999999,130,4714.6805,24,5.416666666666667,12.188397307151106
2023-12-20,24,28470.27,1186.26125,1059.595,121,2767.971,24,5.041666666666667,9.722320863131962
2023-12-21,24,21167.65,881.9854166666668,492.055,106,1609.425,24,4.416666666666667,7.603229456269353
2023-12-22,24,24739.57,1030.8154166666666,784.7950000000001,114,2255.8475,24,4.75,9.118377966957388
2023-12-23,24,28909.78,1204.5741666666665,991.705,111,2882.7365,23,4.625,9.971492346188729
2023-12-24,24,29559.16,1231.6316666666667,974.075,111,3202.5645000000004,23,4.625,10.834423238008117
2023-12-25,24,28017.34,1167.3891666666666,1021.0350000000001,142,3403.3615,24,5.916666666666667,12.147339825979198
2023-12-26,22,20109.17,914.0531818181818,622.305,107,1985.223,22,4.863636363636363,9.872227446483372
2023-12-27,23,36364.89,1581.0821739130436,1662.53,139,3684.7265,22,6.043478260869565,10.132648551941173
2023-12-28,24,28654.69,1193.9454166666667,905.3,124,1793.432,24,5.166666666666667,6.258772996671749
2023-12-29,24,25616.12,1067.3383333333334,675.27,119,3260.0475,24,4.958333333333333,12.72654679943723
2023-12-30,22,17654.58,802.4809090909092,753.095,106,2500.5955,21,4.818181818181818,14.164004467962418
2023-12-31,24,25544.45,1064.3520833333334,687.62,132,3226.9120000000003,23,5.5,12.632536617543147
2024-01-01,24,30552.8,1273.0333333333333,1046.685,147,3574.5725,24,6.125,11.699656005341573
2024-01-02,24,28947.88,1206.1616666666666,983.9950000000001,116,3242.4305,24,4.833333333333333,11.20092559455131
2024-01-03,23,31574.62,1372.8095652173913,1076.84,125,3793.5750000000003,23,5.434782608695652,12.014633905332829
2024-01-04,24,26035.66,1084.8191666666667,791.995,128,2424.0845,24,5.333333333333333,9.310632033142237
2024-01-05,24,34840.11,1451.67125,1164.665,133,4186.4815,23,5.541666666666667,12.016269466428204
2024-01-06,24,28579.37,1190.8070833333334,676.015,125,2805.7795,24,5.208333333333333,9.817499476020641
2024-01-07,24,27277.75,1136.5729166666667,886.25,100,2443.472,24,4.166666666666667,8.957747614814272
2024-01-08,24,31508.22,1312.8425,876.19,143,3476.675,24,5.958333333333333,11.034184095451916
2024-01-09,23,40486.08,1760.264347826087,1375.64,139,3063.558,23,6.043478260869565,7.566941526569132
2024-01-10,24,29011.739999999998,1208.8225,977.0849999999999,112,4011.3680000000004,23,4.666666666666667,13.826706016254112
2024-01-11,24,24352.73,1014.6970833333334,613.74,113,3232.7830000000004,24,4.708333333333333,13.274827914570563
2024-01-12,23,19902.95,865.3456521739131,786.16,108,2214.772,23,4.695652173913044,11.127857930608275
2024-01-13,24,23639.98,984.9991666666666,709.22,114,2651.976,24,4.75,11.21818207968027
2024-01-14,24,24936.41,1039.0170833333334,1033.47,120,3216.212,24,5.0,12.89765447391986
2024-01-15,24,32539.260000000002,1355.8025,1120.4,127,2444.277,24,5.291666666666667,7.5117780797719425
2024-01-16,24,21631.56,901.315,710.2049999999999,117,2252.2355,24,4.875,10.411803402066239
2024-01-17,24,27069.29,1127.8870833333333,885.015,136,3556.7055,24,5.666666666666667,13.139264088566785
2024-01-18,24,34830.79,1451.2829166666668,1150.75,130,3131.4505,24,5.416666666666667,8.990466480949758
2024-01-19,24,36361.79,1515.0745833333333,1368.5900000000001,145,4663.405,24,6.041666666666667,12.825014940133583
2024-01-20,22,29278.4,1330.8363636363638,889.0899999999999,135,2224.702,22,6.136363636363637,7.598441171648725
2024-01-21,24,39174.71,1632.2795833333332,1312.62,130,3414.003,24,5.416666666666667,8.714813715277025
2024-01-22,24,28525.1,1188.5458333333333,1235.005,117,2640.334,24,4.875,9.256177892452612
2024-01-23,24,31572.87,1315.5362499999999,855.1,110,3000.5144999999998,24,4.583333333333333,9.503458190528766
2024-01-24,24,31350.4,1306.2666666666667,1087.3600000000001,109,3194.485,24,4.541666666666667,10.18961480555272
2024-01-25,23,31683.92,1377.5617391304347,902.73,139,3289.3590000000004,23,6.043478260869565,10.38179303571023
2024-01-26,24,25428.07,1059.5029166666666,747.215,128,2953.5060000000003,24,5.333333333333333,11.615140276080727
2024-01-27,24,25960.11,1081.67125,789.99,137,2510.6335,24,5.708333333333333,9.671120422833338
2024-01-28,24,28454.35,1185.5979166666666,1115.45,124,3433.1730000000002,23,5.166666666666667,12.065547095611041
2024-01-29,24,31396.78,1308.1991666666665,1026.3200000000002,119,2122.366,23,4.958333333333333,6.759820593067187
2024-01-30,24,25243.8,1051.825,542.905,124,2538.2385,22,5.166666666666667,10.054898628574145
2024-01-31,24,34004.43,1416.85125,1154.8600000000001,132,4159.325,23,5.5,12.231715103002754
2024-02-01,24,34846.19,1451.9245833333334,1426.17,129,4102.9235,24,5.375,11.774381933864216
2024-02-02,24,29520.09,1230.00375,1039.73,129,4180.4255,24,5.375,14.161289819915861
2024-02-03,23,24919.940000000002,1083.4756521739132,700.42,114,2519.9610000000002,23,4.956521739130435,10.112227397016206
2024-02-04,24,33340.14,1389.1725,1223.2649999999999,128,4004.8095000000003,24,5.333333333333333,12.011975654571337
2024-02-05,24,23666.69,986.1120833333333,769.595,127,2133.386,24,5.291666666666667,9.014298154917313
2024-02-06,23,22571.55,981.3717391304348,683.52,120,3827.837,22,5.217391304347826,16.958680285580744
2024-02-07,23,24970.59,1085.6778260869564,726.78,124,2765.0735,22,5.391304347826087,11.073320654417856
2024-02-08,24,26981.260000000002,1124.2191666666668,729.115,134,3405.292,23,5.583333333333333,12.620952468491092
2024-02-09,24,24182.03,1007.5845833333333,823.815,118,2624.4135,24,4.916666666666667,10.85274271845664
2024-02-10,24,28193.63,1174.7345833333334,951.09,106,2790.1310000000003,24,4.416666666666667,9.896317004940478
2024-02-11,24,28383.09,1182.62875,780.03,111,2152.437,24,4.625,7.583518919187446
2024-02-12,24,26981.2,1124.2166666666667,1135.9450000000002,120,3279.8115000000003,23,5.0,12.155914117978444
2024-02-13,23,29700.57,1291.3291304347827,659.14,101,1912.093,22,4.391304347826087,6.437900013366747
2024-02-14,23,27755.33,1206.7534782608695,876.42,121,3464.8595,23,5.260869565217392,12.48358243263546
2024-02-15,24,28655.01,1193.95875,1053.565,127,3064.784,24,5.291666666666667,10.695456047651005
2024-02-16,24,30853.91,1285.5795833333334,1387.21,119,1908.861,24,4.958333333333333,6.186771790025965
2024-02-17,24,27399.75,1141.65625,833.76,124,2633.34,22,5.166666666666667,9.61081761694906
2024-02-18,24,26107.100000000002,1087.7958333333333,627.585,111,2610.1275,24,4.625,9.997768806186823
2024-02-19,24,26249.95,1093.7479166666667,784.45,113,2633.222,22,4.708333333333333,10.031341012078117
2024-02-20,24,24783.42,1032.6425,821.45,113,3845.7775,24,4.708333333333333,15.5175415660954
2024-02-21,16,17407.57,1087.973125,858.4000000000001,79,2106.214,16,4.9375,12.099414220365048
