hour,transaction_count,total_revenue,avg_transaction_value,total_quantity,transaction_share
0,411,448105.67,1090.2814355231144,1983,4.151515151515151
1,414,469502.79,1134.0647101449274,2137,4.181818181818182
2,415,479489.94,1155.3974457831325,2060,4.191919191919192
3,408,483225.8,1184.3769607843137,2017,4.121212121212121
4,409,453008.32,1107.599804400978,2037,4.1313131313131315
5,412,472937.23,1147.9058980582524,2041,4.161616161616162
6,411,464312.76,1129.7147445255475,2028,4.151515151515151
7,412,482273.81,1170.5674999999999,2059,4.161616161616162
8,415,463506.97,1116.884265060241,2085,4.191919191919192
9,411,453690.63,1103.8701459854015,1939,4.151515151515151
10,415,469023.23,1130.1764578313253,2048,4.191919191919192
11,409,476006.69,1163.8305378973105,2092,4.1313131313131315
12,414,465409.53,1124.1776086956522,2006,4.181818181818182
13,412,459216.83,1114.6039563106797,2098,4.161616161616162
14,412,482434.97,1170.9586650485437,2064,4.161616161616162
15,414,448019.98,1082.1738647342995,2045,4.181818181818182
16,410,473116.21,1153.9419756097561,2170,4.141414141414142
17,412,485220.88,1177.7205825242718,2105,4.161616161616162
18,416,478327.14,1149.824855769231,1969,4.202020202020202
19,414,457863.77,1105.9511352657005,2028,4.181818181818182
20,415,476552.55,1148.3193975903614,2056,4.191919191919192
21,410,461416.26,1125.405512195122,2107,4.141414141414142
22,415,503852.43,1214.1022409638554,2198,4.191919191919192
23,414,515229.62,1244.5159903381643,2198,4.181818181818182
