product_id,category,transaction_count,total_quantity_sold,total_revenue,avg_unit_price,avg_discount,unique_customers,revenue_share
PROD-039,Home,65,335,87657.74,286.60215384615384,9.307692307692308,62,0.7742423775221887
PROD-048,Home,61,359,86355.06,279.9867213114754,9.01639344262295,59,0.7627363763367759
PROD-028,Food,66,331,84687.15,270.9836363636363,10.075757575757576,62,0.748004458722963
PROD-017,Food,54,297,83696.49,289.8868518518518,8.24074074074074,54,0.7392543933697366
PROD-015,Clothing,63,318,82006.72,280.1634920634921,9.920634920634921,62,0.7243293959620272
PROD-012,Electronics,59,301,77473.42,264.4561016949153,11.694915254237289,57,0.6842887450164137
PROD-024,Home,47,270,76076.22,311.93638297872343,10.851063829787234,46,0.6719478901201547
PROD-005,Home,59,302,76071.04000000001,281.35745762711866,9.915254237288135,55,0.6719021374517017
PROD-036,Home,53,305,74446.87,270.23603773584904,10.377358490566039,51,0.6575565560769112
PROD-019,Food,56,302,73951.84,274.31374999999997,10.0,53,0.6531841731687412
PROD-026,Electronics,64,321,73235.81,251.7784375,10.46875,60,0.6468597941740601
PROD-015,Electronics,56,281,72904.11,268.96267857142857,9.375,54,0.6439300335319981
PROD-013,Food,63,351,72873.11,251.61603174603175,9.603174603174603,62,0.6436562241261979
PROD-016,Electronics,52,266,71656.82,304.17115384615386,10.576923076923077,51,0.63291326792682
PROD-034,Home,57,271,71650.76,271.34754385964914,10.614035087719298,56,0.6328597426042667
PROD-018,Electronics,54,298,71388.33,269.46722222222223,7.87037037037037,54,0.6305418134957459
PROD-028,Clothing,59,315,70922.51,245.09745762711864,10.423728813559322,55,0.6264274297083315
PROD-021,Electronics,53,289,70666.65,258.48264150943396,9.716981132075471,53,0.6241675305287174
PROD-008,Clothing,58,293,70241.54000000001,265.8548275862069,10.258620689655173,58,0.6204127203190491
PROD-013,Home,59,297,70130.83,252.87491525423727,9.322033898305085,54,0.6194348674378833
PROD-014,Home,55,291,69952.85,262.19,9.636363636363637,53,0.6178628481461311
PROD-048,Food,51,271,69611.91,281.0043137254902,9.019607843137255,49,0.6148514746360176
PROD-002,Food,59,300,69563.97,253.5793220338983,11.35593220338983,58,0.6144280416387898
PROD-023,Food,57,286,69465.78,277.13438596491227,10.526315789473685,52,0.6135607724273214
PROD-042,Clothing,58,291,69052.18000000001,260.1375862068966,10.60344827586207,57,0.6099076250002582
PROD-035,Food,52,286,68627.58,262.9925,9.038461538461538,50,0.6061573193969433
PROD-037,Home,61,301,68561.91,241.16327868852457,9.836065573770492,57,0.6055772850847208
PROD-036,Food,55,257,68157.2,278.87399999999997,9.727272727272727,54,0.6020026591291918
PROD-024,Electronics,51,287,68110.44,245.2770588235294,10.980392156862745,49,0.6015896485545074
PROD-029,Food,57,296,67921.37,243.91122807017544,11.052631578947368,57,0.5999196761559705
PROD-027,Home,62,332,67398.93,237.2248387096774,9.516129032258064,61,0.5953051927377042
PROD-016,Clothing,65,325,67214.47,229.34215384615385,10.923076923076923,62,0.5936759384475784
PROD-022,Clothing,59,293,66913.43,252.82000000000002,9.661016949152541,59,0.591016984140414
PROD-041,Clothing,60,298,66832.4,240.67133333333334,9.083333333333334,55,0.5903012816838983
PROD-007,Clothing,51,274,66788.44,261.66549019607845,11.372549019607844,49,0.5899130022813508
PROD-031,Home,49,245,66405.6,283.33489795918365,8.775510204081632,48,0.5865315444453332
PROD-018,Clothing,66,308,66362.56999999999,254.20363636363635,10.378787878787879,63,0.5861514793249595
PROD-044,Electronics,63,322,66249.87,225.69714285714286,9.761904761904763,62,0.5851560496464536
PROD-016,Home,62,321,66229.14,237.85854838709676,9.919354838709678,61,0.5849729506470266
PROD-013,Clothing,55,270,66154.02,267.92199999999997,10.454545454545455,49,0.5843094486288425
PROD-009,Electronics,54,293,65826.15,246.96574074074073,8.703703703703704,54,0.5814135166972388
PROD-047,Home,50,255,65742.57,265.384,9.0,47,0.5806752912089557
PROD-049,Food,47,242,65636.53,288.928085106383,9.574468085106384,46,0.5797386863898895
PROD-006,Electronics,55,284,65580.84,252.74872727272728,9.454545454545455,54,0.5792468010412116
PROD-007,Electronics,52,268,65376.09,279.31615384615384,10.961538461538462,51,0.5774383340787087
PROD-017,Home,59,314,65243.9,242.6,11.016949152542374,55,0.5762707577770078
PROD-004,Electronics,55,304,65116.93,231.70272727272726,11.0,53,0.5751492874462191
PROD-012,Food,55,287,64799.229999999996,258.75854545454547,11.090909090909092,54,0.572343182664841
PROD-039,Electronics,55,279,64654.36,252.67454545454547,9.454545454545455,49,0.5710636094836063
PROD-026,Food,58,303,64145.17,241.91913793103447,8.96551724137931,55,0.566566157504916
PROD-013,Electronics,58,274,64039.94,234.5648275862069,9.137931034482758,57,0.5656367070606465
PROD-014,Food,52,263,63959.5,275.70326923076925,10.576923076923077,51,0.5649262158154024
PROD-024,Clothing,59,290,63865.83,246.12338983050847,8.305084745762711,58,0.564098869781812
PROD-046,Food,56,285,63753.05,251.02267857142857,11.964285714285714,56,0.5631027334983879
PROD-003,Food,49,269,63664.96,269.03877551020406,11.938775510204081,48,0.5623246731578414
PROD-033,Clothing,53,249,63353.32,279.2988679245283,9.81132075471698,53,0.5595720936990165
PROD-008,Food,52,255,63235.0,267.0221153846154,10.576923076923077,51,0.5585270250250076
PROD-042,Food,58,297,62745.159999999996,231.64724137931037,8.706896551724139,57,0.5542004831109054
PROD-019,Home,55,275,62639.32,257.0061818181818,7.363636363636363,52,0.5532656448041346
PROD-047,Food,50,265,62510.65,252.91400000000002,8.5,49,0.5521291591188343
PROD-009,Food,53,246,62465.21,260.06169811320757,8.39622641509434,53,0.5517278075253
PROD-010,Clothing,50,257,62422.42,265.139,9.3,50,0.551349862219681
PROD-025,Clothing,47,252,62377.01,268.7514893617021,8.936170212765957,45,0.5509487756029912
PROD-044,Home,51,275,62305.51,258.4033333333333,9.313725490196079,49,0.5503172474573552
PROD-033,Home,54,274,62226.46,251.60666666666668,10.648148148148149,54,0.5496190334725647
PROD-020,Electronics,51,238,62133.29,273.24176470588236,10.588235294117647,50,0.548796103719713
PROD-047,Clothing,54,279,62028.35,233.65925925925927,10.185185185185185,53,0.547869214718272
PROD-030,Electronics,46,257,61896.89,271.54347826086956,10.652173913043478,45,0.5467080861864495
PROD-021,Home,56,280,61747.81,232.30714285714288,8.571428571428571,55,0.5453913279213949
PROD-038,Electronics,57,275,61686.799999999996,243.6719298245614,8.947368421052632,53,0.5448524533456572
PROD-007,Home,55,257,61284.67,265.0552727272727,8.636363636363637,55,0.5413006153987401
PROD-048,Electronics,59,253,61149.69,263.61677966101695,11.101694915254237,59,0.5401083962505172
PROD-048,Clothing,53,266,61121.72,261.7916981132076,10.377358490566039,51,0.5398613495059936
PROD-045,Clothing,58,301,60843.39,226.72396551724137,10.258620689655173,56,0.5374029826699817
PROD-031,Clothing,57,275,60811.48,240.32877192982457,10.614035087719298,54,0.537121135633237
PROD-040,Home,51,267,60755.659999999996,258.6425490196078,10.490196078431373,51,0.5366281020515671
PROD-036,Clothing,50,264,60714.4,250.263,11.5,50,0.5362636705650086
PROD-037,Clothing,55,261,60515.76,248.4098181818182,10.0,55,0.5345091705531327
PROD-018,Food,49,251,60494.01,279.4765306122449,7.755102040816326,49,0.5343170623409987
PROD-034,Electronics,46,230,60311.54,279.8186956521739,10.652173913043478,43,0.532705384848213
PROD-032,Clothing,49,255,60247.92,259.3502040816326,11.83673469387755,48,0.5321434572870191
PROD-006,Home,46,246,60170.09,271.92434782608694,9.891304347826088,43,0.531456019027231
PROD-028,Electronics,44,226,60049.58,293.38954545454544,9.886363636363637,41,0.5303916070435866
PROD-030,Home,49,246,59951.19,267.2359183673469,8.571428571428571,48,0.5295225713198226
PROD-039,Clothing,51,276,59871.25,232.73843137254903,10.980392156862745,51,0.5288164963553171
PROD-014,Clothing,50,257,59755.7,253.05740000000003,11.2,50,0.5277958938766006
PROD-022,Electronics,55,239,59670.65,275.55545454545455,10.909090909090908,55,0.5270446845229456
PROD-025,Electronics,48,247,59306.56,243.78833333333333,8.645833333333334,46,0.5238288372146297
PROD-045,Home,55,292,59099.72,222.20927272727272,11.090909090909092,54,0.522001910198639
PROD-017,Electronics,63,327,59055.89,193.64063492063494,10.952380952380953,61,0.5216147790290835
PROD-006,Clothing,51,237,58846.43,259.19176470588235,9.607843137254902,50,0.5197647107020219
PROD-020,Home,50,259,58788.45,251.40220000000002,10.8,49,0.5192525987875608
PROD-011,Clothing,52,234,58749.56,286.96173076923077,10.576923076923077,50,0.5189091004717037
PROD-010,Food,54,251,58260.33,253.68277777777777,10.462962962962964,52,0.5145879464201027
PROD-026,Clothing,56,279,58059.33,224.30964285714285,9.375,54,0.5128126015631401
PROD-017,Clothing,46,214,57940.36,290.105,9.347826086956522,45,0.5117617917241708
PROD-041,Electronics,51,240,57937.46,262.67196078431374,9.901960784313726,50,0.5117361772958864
PROD-032,Electronics,51,267,57696.97,261.5750980392157,10.980392156862745,51,0.5096120345861803
PROD-012,Clothing,46,238,57696.11,260.0258695652174,10.978260869565217,45,0.5096044385833096
PROD-010,Electronics,57,274,57693.13,236.0443859649123,10.087719298245615,55,0.509578117550107
PROD-035,Home,48,260,57398.55,244.314375,8.229166666666666,46,0.5069762215900869
PROD-045,Food,41,242,57295.67,270.7782926829268,10.24390243902439,41,0.5060675276652894
PROD-032,Home,44,234,57229.89,261.27272727272725,9.204545454545455,44,0.5054865217713044
PROD-016,Food,53,242,57188.85,261.0949056603774,8.30188679245283,53,0.5051240334482707
PROD-005,Clothing,53,275,56970.84,230.52018867924528,10.18867924528302,52,0.5031984467205772
PROD-023,Electronics,55,260,56822.65,246.7536363636364,9.727272727272727,53,0.5018895494352376
PROD-039,Food,52,267,56761.94,251.62403846153848,9.23076923076923,52,0.501353324627943
PROD-044,Clothing,48,247,56520.92,249.31958333333333,8.854166666666666,45,0.4992245006606538
PROD-020,Food,48,247,56035.72,249.90041666666664,10.416666666666666,46,0.494938941831807
PROD-015,Food,53,248,55938.12,257.7109433962264,9.90566037735849,50,0.4940768838316103
PROD-044,Food,55,265,55528.38,231.2312727272727,8.727272727272727,55,0.4904578300918499
PROD-005,Electronics,44,241,55495.67,252.735,8.75,44,0.4901689170059233
PROD-001,Electronics,50,251,55340.3,246.389,11.2,48,0.48879660192917573
PROD-043,Electronics,42,210,55064.72,286.9702380952381,9.166666666666666,42,0.48636252463722673
PROD-006,Food,43,215,54962.91,270.74069767441864,9.534883720930232,40,0.48546328155321006
PROD-023,Clothing,56,233,54954.49,243.2294642857143,9.732142857142858,53,0.4853889113855701
PROD-003,Clothing,58,255,54608.16,233.60879310344828,9.913793103448276,54,0.48232993036909333
PROD-027,Electronics,53,237,54401.11,254.8107547169811,9.433962264150944,51,0.4805011485151923
PROD-049,Clothing,55,282,54365.55,221.67745454545454,10.181818181818182,53,0.48018706262905514
PROD-024,Food,50,252,54335.4,248.588,11.0,49,0.4799207609005107
PROD-023,Home,45,238,54312.7,237.3271111111111,8.777777777777779,42,0.4797202617549731
PROD-031,Electronics,47,234,54274.86,261.45382978723404,8.51063829787234,46,0.4793860376286673
PROD-029,Clothing,54,244,54181.56,250.0511111111111,8.796296296296296,49,0.47856195964282355
PROD-002,Electronics,47,237,53962.37,253.63744680851062,10.957446808510639,45,0.4766259504925867
PROD-029,Electronics,49,244,53942.87,247.58857142857144,10.204081632653061,49,0.47645371554377686
PROD-014,Electronics,52,253,53711.25,235.91423076923078,11.153846153846153,50,0.4744079176543755
PROD-025,Food,49,244,53321.72,260.3904081632653,10.0,49,0.47096736998207395
PROD-002,Clothing,49,239,53236.77,267.40632653061226,10.306122448979592,47,0.4702170438845666
PROD-031,Food,56,247,53218.75,248.36178571428573,12.053571428571429,54,0.4700578811267434
PROD-010,Home,43,233,53073.67,247.96488372093023,10.813953488372093,43,0.46877645310759847
PROD-019,Electronics,47,221,52892.63,268.7312765957447,9.46808510638298,44,0.46717740617772535
PROD-038,Clothing,50,254,52370.82,240.2572,10.9,48,0.46256848727318994
PROD-045,Electronics,46,235,52340.6,249.82,9.021739130434783,46,0.4623015672653421
PROD-005,Food,43,216,52313.66,266.8318604651163,10.465116279069768,43,0.4620636180591403
PROD-007,Food,41,216,52262.36,259.2821951219512,8.658536585365853,40,0.4616105076553484
PROD-003,Home,48,242,51997.03,241.81416666666667,9.583333333333334,44,0.459266964118543
PROD-001,Food,50,257,51855.12,228.76919999999998,9.1,49,0.45801353531928163
PROD-025,Home,42,237,51854.44,244.24380952380952,9.404761904761905,42,0.45800752917747695
PROD-021,Food,49,235,51836.18,227.02999999999997,9.489795918367347,45,0.45784624660489914
PROD-043,Home,49,244,51661.35,235.55836734693878,10.204081632653061,49,0.4563020498818008
PROD-009,Home,53,240,51367.41,232.86094339622645,9.81132075471698,53,0.4537058067611263
PROD-004,Food,57,255,51258.74,210.33456140350876,10.175438596491228,55,0.45274597230537444
PROD-015,Home,52,240,50770.03,239.78403846153847,9.615384615384615,51,0.4484294111857418
PROD-049,Home,41,223,50713.520000000004,251.8880487804878,9.634146341463415,41,0.4479302831366525
PROD-033,Food,48,233,50685.86,252.30270833333336,10.3125,48,0.4476859744861869
PROD-001,Home,48,240,50435.37,243.884375,11.145833333333334,46,0.4454735061617066
PROD-022,Food,46,226,50378.6,236.8395652173913,10.652173913043478,44,0.4449720816466331
PROD-038,Food,47,246,50346.01,235.42340425531913,10.957446808510639,47,0.4446842284680838
PROD-029,Home,46,224,50310.49,237.17434782608697,11.08695652173913,45,0.4443704958844056
PROD-043,Food,38,205,49871.38,271.4094736842105,9.473684210526315,38,0.4404920298140533
PROD-027,Food,39,210,49817.97,271.7741025641026,10.64102564102564,36,0.44002028270554405
PROD-033,Electronics,47,226,49501.5,237.52170212765958,9.680851063829786,46,0.4372250419747831
PROD-011,Home,39,205,49373.8,250.29384615384618,8.461538461538462,37,0.43609712387411587
PROD-041,Home,47,255,49364.87,213.7287234042553,10.0,44,0.4360182491001225
PROD-030,Clothing,39,224,49271.88,238.89384615384617,10.76923076923077,36,0.4351969092083366
PROD-028,Home,50,225,49140.76,250.0118,10.3,48,0.43403878374741667
PROD-027,Clothing,44,210,48879.75,234.71454545454546,10.568181818181818,44,0.4317333968761937
PROD-002,Home,47,227,48798.87,231.11170212765958,9.787234042553191,47,0.4310190193038996
PROD-040,Clothing,44,196,48645.35,267.4968181818182,10.113636363636363,42,0.42966304446588516
PROD-040,Electronics,43,229,48630.229999999996,234.7325581395349,10.930232558139535,40,0.42952949613634644
PROD-011,Electronics,41,230,48518.77,229.56536585365853,10.365853658536585,40,0.42854501883407264
PROD-018,Home,42,200,48151.71,270.6097619047619,9.166666666666666,42,0.42530293881816883
PROD-040,Food,45,231,48004.29,228.46422222222222,10.0,44,0.4240008426051668
PROD-035,Clothing,43,211,47905.22,242.8746511627907,10.116279069767442,42,0.4231258007395982
PROD-008,Home,50,226,47826.04,244.6142,9.2,48,0.4224264385218156
PROD-021,Clothing,40,187,47661.5,286.632,10.875,40,0.42097312885632
PROD-009,Clothing,46,214,47564.229999999996,251.18652173913043,9.130434782608695,45,0.42011398560141083
PROD-043,Clothing,51,255,47099.22,213.81549019607843,10.196078431372548,50,0.4160067561887932
PROD-037,Food,39,221,46991.61,235.35256410256412,10.64102564102564,39,0.4150562842482074
PROD-049,Electronics,51,203,46240.82,258.9313725490196,10.196078431372548,48,0.408424885416571
PROD-041,Food,39,204,45785.57,265.7574358974359,7.6923076923076925,38,0.40440386180397303
PROD-036,Electronics,46,201,45619.81,249.6454347826087,9.347826086956522,45,0.4029397764134749
PROD-019,Clothing,51,209,45476.71,254.57509803921567,7.549019607843137,51,0.4016758368660553
PROD-037,Electronics,47,199,45471.1,253.8791489361702,9.787234042553191,45,0.401626286196167
PROD-030,Food,50,227,45272.62,232.8468,12.1,48,0.3998731993941276
PROD-003,Electronics,44,213,45040.96,234.78636363636363,11.818181818181818,39,0.39782704820226716
PROD-022,Home,48,271,44954.05,192.40104166666666,8.333333333333334,47,0.39705941028426417
PROD-046,Clothing,46,222,44893.54,226.34847826086957,10.543478260869565,46,0.396524951989265
PROD-026,Home,42,185,44579.08,287.12714285714287,8.571428571428571,40,0.3937474647070738
PROD-032,Food,45,227,44439.35,229.924,10.333333333333334,44,0.39251329089183307
PROD-046,Electronics,37,190,43985.8,284.7437837837838,10.945945945945946,37,0.3885072826337468
PROD-035,Electronics,39,174,43649.52,278.81820512820514,9.871794871794872,37,0.385537068860118
PROD-001,Clothing,45,214,43286.71,220.33288888888887,9.555555555555555,44,0.38233252723049327
PROD-042,Electronics,53,235,43200.72,206.83471698113206,9.150943396226415,50,0.38157301526904946
PROD-038,Home,42,199,42645.56,248.2269047619048,9.880952380952381,41,0.37666953043924184
PROD-004,Home,45,211,42211.55,243.79844444444444,9.222222222222221,45,0.37283611043242443
PROD-047,Electronics,43,197,41720.17,250.1946511627907,10.69767441860465,43,0.368495966373647
PROD-011,Food,42,209,41100.74,229.58023809523812,9.047619047619047,42,0.3630248128176852
PROD-020,Clothing,41,186,40892.14,262.49024390243903,9.634146341463415,40,0.3611823404934943
PROD-034,Food,40,207,40869.54,256.5255,10.0,39,0.36098272460410447
PROD-042,Home,40,168,40268.51,252.9215,9.25,39,0.3556740901793274
PROD-034,Clothing,38,205,39447.98,218.38000000000002,10.0,37,0.34842670851025537
PROD-008,Electronics,38,183,38059.38,247.23947368421054,12.368421052631579,37,0.33616181364270215
PROD-046,Home,38,174,37868.72,237.3647368421053,10.394736842105264,37,0.3344777974714162
PROD-004,Clothing,39,169,37841.37,251.19153846153844,8.846153846153847,36,0.3342362269150086
PROD-012,Home,38,172,36102.13,251.09500000000003,10.394736842105264,37,0.3188742826910109
